customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00000,14830.75,1235.9,2089.17,46.04,12,2025-04-03 21:19:39,4239.11,2195.31,SE,SEK
CUST00001,40120.39,2507.52,5566.78,57.38,16,2025-04-03 21:49:10,33186.38,5924.72,SE,SEK
CUST00002,52399.51,4366.63,7350.67,1162.84,12,2025-04-03 13:27:36,51367.45,7500.1,DK,DKK
CUST00003,103855.26,9441.39,17261.59,280.34,11,2025-04-03 23:56:38,109594.9,17766.31,SE,SEK
CUST00004,32321.84,2020.12,3567.63,361.94,16,2025-04-03 19:25:15,7350.75,3671.75,SE,SEK
CUST00005,19930.2,2491.28,3447.32,830.07,8,2025-04-03 07:58:22,105422.14,3686.35,FI,EUR
CUST00006,21579.11,2397.68,4322.23,297.12,9,2025-04-03 15:24:23,33332.47,4614.17,NL,EUR
CUST00007,54111.38,4162.41,10405.61,10.56,13,2025-04-03 23:46:23,59646.97,11010.06,DK,DKK
CUST00008,19190.52,1919.05,3406.41,502.87,10,2025-04-03 22:15:14,54618.47,3480.41,DK,DKK
CUST00009,49949.71,7135.67,13134.49,217.17,7,2025-04-02 18:48:47,58022.71,15142.12,SE,SEK
CUST00010,32902.7,5483.78,16844.79,36.34,6,2025-04-03 22:43:50,24144.58,17475.11,DK,DKK
CUST00011,4336.45,481.83,841.81,127.68,9,2025-04-03 17:41:58,23349.47,879.8,NO,NOK
CUST00012,100031.23,10003.12,14581.83,613.06,10,2025-04-03 22:38:40,36510.3,15433.77,SE,SEK
CUST00013,54063.04,4914.82,8117.61,336.23,11,2025-04-03 22:43:24,40125.97,9042.95,NO,NOK
CUST00014,11365.41,1262.82,1682.58,468.89,9,2025-04-03 18:32:10,34092.25,1884.37,NO,NOK
CUST00015,53229.47,6653.68,10541.63,1339.29,8,2025-04-03 19:22:53,129015.49,11015.06,SE,SEK
CUST00016,30060.35,2505.03,6602.68,489.41,12,2025-04-03 16:01:13,117800.6,7408.8,NO,NOK
CUST00017,25592.37,2559.24,4992.94,72.78,10,2025-04-03 19:27:21,101168.0,5348.8,SE,SEK
CUST00018,15865.54,1322.13,2357.09,77.83,12,2025-04-03 17:18:30,63571.31,2409.22,NO,NOK
CUST00019,50682.3,4607.48,7838.94,719.39,11,2025-04-03 23:11:56,25363.51,7889.98,NO,NOK
CUST00020,49419.74,7059.96,11437.24,768.17,7,2025-04-03 12:00:07,63739.62,11794.02,FI,EUR
CUST00021,15210.11,1014.01,1799.76,139.93,15,2025-04-03 22:19:30,9046.21,2062.17,FI,EUR
CUST00022,52424.46,5824.94,9251.77,860.81,9,2025-04-03 23:43:46,101444.28,12577.94,SE,SEK
CUST00023,20353.44,1356.9,2928.68,110.11,15,2025-04-03 23:19:58,47797.29,3052.13,NL,EUR
CUST00024,105433.75,6201.99,18010.63,234.72,17,2025-04-03 11:15:34,1892.66,18698.56,SE,SEK
CUST00025,61371.3,4091.42,6174.81,1686.88,15,2025-04-03 18:46:35,24083.15,6337.89,FI,EUR
CUST00026,162179.94,8109.0,13640.09,1285.53,20,2025-04-03 19:15:50,133512.05,13906.19,SE,SEK
CUST00027,2296.27,255.14,459.88,19.63,9,2025-04-03 08:44:54,135847.81,569.14,FI,EUR
CUST00028,67757.84,6775.78,10704.16,1141.46,10,2025-04-03 21:42:47,82976.22,11858.94,DK,DKK
CUST00029,24628.03,2052.34,4414.21,780.18,12,2025-04-03 23:20:59,46584.62,7396.73,SE,SEK
CUST00030,114463.93,8804.92,15575.85,1180.5,13,2025-04-03 21:04:47,138901.69,16143.59,NO,NOK
CUST00031,34118.18,3101.65,4520.45,1907.85,11,2025-04-03 23:39:08,57689.99,4847.01,SE,SEK
CUST00032,34498.59,3136.24,5930.29,535.52,11,2025-04-03 23:32:13,129720.76,6957.42,FI,EUR
CUST00033,71067.14,7896.35,13679.13,1051.7,9,2025-04-03 23:24:48,87298.17,14706.63,NO,NOK
CUST00034,27369.67,5473.93,9565.06,299.63,5,2025-04-03 21:15:21,17789.04,13893.71,NL,EUR
CUST00035,49012.18,8168.7,13448.05,6037.72,6,2025-04-03 12:05:52,142356.74,14535.21,SE,SEK
CUST00036,59738.51,5973.85,9682.07,1539.8,10,2025-04-03 21:30:57,49264.34,13707.7,DK,DKK
CUST00037,54670.83,6074.54,12021.5,589.96,9,2025-04-03 18:40:52,61208.24,12329.9,FI,EUR
CUST00038,78768.09,5251.21,10144.74,475.2,15,2025-04-03 20:40:53,101506.27,10551.31,DK,DKK
CUST00039,37890.62,5412.95,10176.8,740.77,7,2025-04-03 22:18:50,101082.95,12419.84,NO,NOK
CUST00040,109008.04,9909.82,17193.41,3413.72,11,2025-04-03 20:55:16,29568.07,17906.87,NL,EUR
CUST00041,40023.87,4447.1,8529.8,139.41,9,2025-04-03 22:39:38,120714.42,9401.01,NO,NOK
CUST00042,107116.19,7141.08,15927.18,914.72,15,2025-04-03 13:22:39,47936.04,16877.33,NL,EUR
CUST00043,49610.56,4961.06,10377.61,1161.72,10,2025-04-03 23:02:06,41552.32,17914.02,NO,NOK
CUST00044,42426.84,5303.36,10209.61,490.34,8,2025-04-03 16:32:51,57763.78,11080.92,NO,NOK
CUST00045,86218.88,6632.22,11971.42,309.58,13,2025-04-03 23:41:17,58726.78,15192.76,DK,DKK
CUST00046,3879.56,431.06,1039.41,66.76,9,2025-04-03 18:36:04,120080.29,1065.98,NL,EUR
CUST00047,86843.97,5108.47,11278.68,45.91,17,2025-04-03 19:57:42,126155.6,11505.64,NO,NOK
CUST00048,51910.97,5767.89,9132.88,1546.07,9,2025-04-03 21:36:23,20787.07,9366.64,DK,DKK
CUST00049,31011.0,2385.46,4772.8,496.86,13,2025-04-03 23:02:22,38214.59,4872.33,DK,DKK
CUST00050,49207.26,7029.61,11159.33,3228.44,7,2025-04-03 23:43:52,30304.42,11497.41,NO,NOK
CUST00051,158390.37,8336.34,16738.71,113.18,19,2025-04-03 23:40:18,115151.27,19312.06,FI,EUR
CUST00052,10297.93,1144.21,1892.15,190.44,9,2025-04-03 14:26:23,86581.61,2487.08,FI,EUR
CUST00053,56301.5,7037.69,15112.87,307.66,8,2025-04-03 23:01:15,117503.98,16535.45,NL,EUR
CUST00054,61363.53,7670.44,11011.11,3289.21,8,2025-04-03 15:52:59,106242.64,15605.51,DK,DKK
CUST00055,114599.94,8815.38,14513.25,3264.84,13,2025-04-03 15:13:56,40625.13,15134.29,NL,EUR
CUST00056,24690.05,2743.34,6539.66,454.72,9,2025-04-03 14:31:38,50791.29,7136.61,DK,DKK
CUST00057,66085.3,8260.66,12783.91,1173.73,8,2025-04-03 17:06:34,77735.77,13966.88,SE,SEK
CUST00058,52011.86,4000.91,7162.02,59.18,13,2025-04-03 18:48:30,44488.22,7203.27,SE,SEK
CUST00059,84222.69,9358.08,18159.73,2447.77,9,2025-04-03 23:11:27,41002.01,19042.11,DK,DKK
CUST00060,42418.16,2651.14,3884.08,1466.57,16,2025-04-03 22:42:40,41836.69,3999.11,DK,DKK
CUST00061,9426.05,1178.26,2416.26,116.86,8,2025-04-03 21:57:09,7304.6,2500.46,FI,EUR
CUST00062,24372.15,1523.26,2715.88,174.14,16,2025-04-03 13:56:31,72067.77,2724.7,DK,DKK
CUST00063,14326.46,1193.87,1991.01,27.79,12,2025-04-03 22:40:01,86764.66,2161.03,SE,SEK
CUST00064,138556.07,9237.07,18371.85,470.24,15,2025-04-03 16:42:43,91144.49,19805.61,DK,DKK
CUST00065,36957.89,2053.22,3113.53,396.62,18,2025-04-03 21:38:47,91639.82,3562.61,SE,SEK
CUST00066,34829.79,5804.96,10134.35,2949.14,6,2025-04-03 19:42:02,900.02,14208.26,NO,NOK
CUST00067,63520.3,9074.33,14332.94,1040.29,7,2025-04-03 12:01:35,138624.7,18214.02,NO,NOK
CUST00068,97927.73,6994.84,13982.89,2417.72,14,2025-04-03 20:46:34,118997.97,14144.81,NO,NOK
CUST00069,19550.2,1150.01,2276.64,74.84,17,2025-04-03 23:14:12,65944.95,2280.87,DK,DKK
CUST00070,85837.7,14306.28,17061.83,9122.82,6,2025-04-03 14:35:54,86648.92,19940.44,FI,EUR
CUST00071,36370.29,4041.14,7518.69,482.17,9,2025-04-03 09:01:14,52520.18,8527.08,DK,DKK
CUST00072,16345.09,1485.92,2423.04,307.4,11,2025-04-03 22:03:55,122128.12,2760.47,DK,DKK
CUST00073,59512.97,7439.12,12441.1,3618.32,8,2025-04-03 19:38:47,69565.46,12695.47,NL,EUR
CUST00074,83040.31,6920.03,15723.27,250.07,12,2025-04-03 15:11:13,20086.48,16086.62,NL,EUR
CUST00075,43594.71,4843.86,9248.4,380.93,9,2025-04-03 17:47:00,83061.59,10218.32,SE,SEK
CUST00076,59984.66,6664.96,9515.0,2015.85,9,2025-04-03 20:19:04,62615.81,10410.7,FI,EUR
CUST00077,102954.77,7353.91,15900.85,161.21,14,2025-04-03 22:18:17,51311.35,19978.6,DK,DKK
CUST00078,106337.62,7089.17,10265.94,2205.5,15,2025-04-03 18:00:24,72909.04,11650.05,NL,EUR
CUST00079,3462.08,865.52,915.5,786.21,4,2025-04-03 13:19:24,111833.42,2961.8,FI,EUR
CUST00080,9124.98,912.5,1826.16,85.33,10,2025-04-03 20:39:49,15406.9,1959.15,DK,DKK
CUST00081,92682.39,9268.24,17361.46,388.59,10,2025-04-03 17:36:13,97650.58,17511.47,DK,DKK
CUST00082,59880.07,6653.34,12928.24,976.95,9,2025-04-03 21:56:52,94858.57,15327.21,NO,NOK
CUST00083,8217.34,1369.56,3256.58,46.46,6,2025-04-03 22:46:19,135561.9,3338.61,FI,EUR
CUST00084,20573.93,1714.49,2828.28,457.13,12,2025-04-03 23:36:58,25912.56,3290.8,NO,NOK
CUST00085,123178.05,11198.0,19018.99,740.82,11,2025-04-03 21:06:18,100192.69,19759.21,FI,EUR
CUST00086,14220.1,2844.02,7464.84,225.11,5,2025-04-03 04:51:12,68796.95,11652.49,FI,EUR
CUST00087,122555.19,8753.94,15178.88,17.61,14,2025-04-03 22:49:51,3779.97,16740.36,FI,EUR
CUST00088,29044.32,3227.15,6069.97,2098.02,9,2025-04-03 19:06:07,33241.18,6524.19,FI,EUR
CUST00089,70610.97,7061.1,14724.31,1412.31,10,2025-04-03 22:24:02,109987.79,15837.0,FI,EUR
CUST00090,101057.65,12632.21,16761.06,8081.64,8,2025-04-03 22:31:52,124655.66,19276.42,FI,EUR
CUST00091,44153.92,4415.39,7772.81,395.03,10,2025-04-03 23:52:16,145106.83,9368.33,DK,DKK
CUST00092,59103.92,6567.1,11220.85,1221.91,9,2025-04-03 16:15:19,16697.74,13129.22,FI,EUR
CUST00093,17404.21,2175.53,3142.99,133.67,8,2025-04-03 11:20:29,17943.05,3145.45,DK,DKK
CUST00094,125046.59,11367.87,18448.41,2531.3,11,2025-04-03 23:02:57,63159.45,19035.83,NL,EUR
CUST00095,91099.27,8281.75,16094.57,2336.33,11,2025-04-03 18:00:58,81897.65,19005.71,FI,EUR
CUST00096,24931.43,1917.8,3232.48,175.98,13,2025-04-03 23:34:53,96434.82,4501.51,NO,NOK
CUST00097,121016.52,10084.71,15936.98,332.31,12,2025-04-03 19:12:43,122051.42,19756.78,NO,NOK
CUST00098,52996.41,5888.49,11877.89,138.39,9,2025-04-03 16:48:17,99328.12,11982.63,SE,SEK
CUST00099,34178.38,3797.6,8962.26,666.22,9,2025-04-03 19:40:52,19450.4,10508.14,SE,SEK
CUST00100,8058.07,732.55,1524.97,16.34,11,2025-04-03 23:00:41,141839.64,1686.1,NO,NOK
CUST00101,11476.29,1043.3,1711.55,171.06,11,2025-04-03 23:40:52,73795.19,1780.8,SE,SEK
CUST00102,60702.54,4335.9,8503.76,842.03,14,2025-04-03 21:00:53,82479.29,8888.89,NL,EUR
CUST00103,49388.04,4938.8,8236.32,2388.25,10,2025-04-03 23:55:43,64795.46,8611.8,NO,NOK
CUST00104,8473.39,1059.17,2310.3,60.93,8,2025-04-03 17:58:30,99933.63,2317.99,FI,EUR
CUST00105,100408.51,7172.04,16352.54,1907.45,14,2025-04-03 20:48:28,9467.16,17427.8,NL,EUR
CUST00106,12704.73,2540.95,6916.49,244.24,5,2025-04-03 16:57:00,53071.1,7327.22,FI,EUR
CUST00107,5798.38,579.84,1026.08,49.18,10,2025-04-03 23:08:52,86327.95,1064.59,FI,EUR
CUST00108,22365.38,1491.03,2275.03,675.9,15,2025-04-03 19:44:35,1412.82,2289.27,FI,EUR
CUST00109,46842.3,6691.76,11631.82,1896.39,7,2025-04-03 21:50:04,68320.05,12126.36,DK,DKK
CUST00110,54600.19,4963.65,7325.9,1070.94,11,2025-04-03 23:47:07,7939.49,8576.58,NL,EUR
CUST00111,3717.95,464.74,911.75,193.98,8,2025-04-03 23:48:30,64772.09,1385.64,FI,EUR
CUST00112,2718.15,388.31,619.64,28.96,7,2025-04-03 18:17:49,31061.26,650.73,SE,SEK
CUST00113,79457.49,5675.53,8735.82,2504.48,14,2025-04-03 22:46:29,80121.06,9006.28,DK,DKK
CUST00114,16840.42,1684.04,3337.08,152.35,10,2025-04-03 22:02:26,64678.0,3851.53,NL,EUR
CUST00115,9655.78,877.8,2010.23,44.96,11,2025-04-03 17:11:03,13675.42,2033.62,FI,EUR
CUST00116,74208.82,12368.14,17391.59,4804.54,6,2025-04-03 22:00:46,116978.12,18165.49,FI,EUR
CUST00117,11036.86,1576.69,3590.91,123.34,7,2025-04-03 14:28:17,35822.19,3954.35,NO,NOK
CUST00118,62311.49,4154.1,9216.03,269.77,15,2025-04-03 22:38:40,67611.34,9643.96,NL,EUR
CUST00119,50132.93,8355.49,12516.77,4235.69,6,2025-04-03 10:19:10,53115.36,16718.08,SE,SEK
CUST00120,23189.0,3864.83,8666.97,664.4,6,2025-04-03 20:59:13,76306.64,10276.66,NL,EUR
CUST00121,120536.33,9272.03,16935.11,618.26,13,2025-04-03 23:51:37,147366.64,19824.23,FI,EUR
CUST00122,5225.56,580.62,1467.57,242.59,9,2025-04-03 15:03:40,54902.74,1521.13,NO,NOK
CUST00123,65134.56,5921.32,12971.41,225.95,11,2025-04-03 23:44:05,83915.5,13440.44,SE,SEK
CUST00124,70319.39,10045.63,15197.95,3643.37,7,2025-04-03 20:52:25,19778.27,16357.1,DK,DKK
CUST00125,62018.03,12403.61,16773.79,1531.37,5,2025-04-03 22:30:49,76519.03,18979.53,DK,DKK
CUST00126,17782.79,1616.62,2811.55,488.03,11,2025-04-03 16:10:06,23664.3,3055.46,NO,NOK
CUST00127,66677.84,8334.73,15810.44,2131.26,8,2025-04-03 23:35:05,124786.09,19406.98,NO,NOK
CUST00128,143343.05,10238.79,19396.53,2040.65,14,2025-04-03 23:27:57,35483.44,19696.58,DK,DKK
CUST00129,83234.21,5945.3,11386.71,137.9,14,2025-04-03 15:33:00,79355.24,13002.99,NL,EUR
CUST00130,19653.62,1786.69,3260.16,218.2,11,2025-04-03 18:59:50,127749.32,3373.3,NL,EUR
CUST00131,29084.57,3231.62,4835.22,1523.13,9,2025-04-03 19:03:52,132752.15,5097.67,DK,DKK
CUST00132,41863.75,10465.94,12619.8,6847.09,4,2025-04-03 16:27:07,48143.39,14073.4,SE,SEK
CUST00133,91498.94,9149.89,18074.25,444.91,10,2025-04-03 17:33:20,1285.05,18834.41,NL,EUR
CUST00134,72254.34,6021.2,9307.81,255.73,12,2025-04-03 11:11:30,116537.81,9413.72,SE,SEK
CUST00135,20215.77,2887.97,6524.12,403.08,7,2025-04-03 23:16:05,2957.09,7379.91,NL,EUR
CUST00136,4855.53,485.55,1132.32,66.27,10,2025-04-03 17:28:14,78760.94,1348.92,SE,SEK
CUST00137,11139.64,1237.74,2591.66,96.26,9,2025-04-03 18:22:52,53885.53,3101.49,SE,SEK
CUST00138,7373.72,670.34,1258.25,81.86,11,2025-04-03 23:35:01,124642.36,1730.46,NO,NOK
CUST00139,54359.24,5435.92,9296.9,13.44,10,2025-04-03 19:42:03,7049.04,9731.3,NO,NOK
CUST00140,74332.06,9291.51,14696.16,1692.11,8,2025-04-03 20:12:58,129389.71,17844.99,FI,EUR
CUST00141,8190.77,1170.11,1870.61,12.87,7,2025-04-03 17:14:18,74682.38,2039.08,NO,NOK
CUST00142,41282.07,5160.26,10068.99,1178.44,8,2025-04-03 23:57:04,48521.11,14494.43,FI,EUR
CUST00143,48979.82,4081.65,7409.87,1000.02,12,2025-04-03 02:27:40,6832.1,7584.57,DK,DKK
CUST00144,21317.2,3045.31,6466.36,639.69,7,2025-04-03 16:38:02,101874.29,7561.94,NL,EUR
CUST00145,17436.52,1245.47,2652.62,390.85,14,2025-04-03 22:01:09,102019.78,3185.05,NO,NOK
CUST00146,76714.78,7671.48,14406.66,932.79,10,2025-04-03 20:17:44,37816.94,18314.08,FI,EUR
CUST00147,77597.31,7054.3,16052.91,702.37,11,2025-04-03 08:26:22,32578.28,17130.11,DK,DKK
CUST00148,54368.36,6040.93,10776.46,915.82,9,2025-04-03 20:24:41,149590.73,11072.34,DK,DKK
CUST00149,50394.55,6299.32,15661.47,722.14,8,2025-04-03 21:36:50,119157.61,15912.27,NO,NOK
CUST00150,87800.54,9755.62,19152.92,2179.17,9,2025-04-03 21:40:16,55652.22,19992.1,NL,EUR
CUST00151,41525.23,3460.44,6382.31,615.25,12,2025-04-03 19:39:32,123589.24,7218.04,DK,DKK
CUST00152,134384.87,9598.92,18225.66,180.19,14,2025-04-03 23:55:37,65176.43,18727.39,NO,NOK
CUST00153,111910.82,6582.99,10764.1,1025.6,17,2025-04-03 16:42:31,126967.09,12481.35,FI,EUR
CUST00154,7512.74,577.9,1093.76,37.23,13,2025-04-03 23:38:20,88975.36,1303.29,NO,NOK
CUST00155,36340.34,3303.67,5222.99,901.63,11,2025-04-03 23:34:58,40066.06,6148.6,NL,EUR
CUST00156,54083.53,6760.44,8454.27,4304.55,8,2025-04-03 18:26:45,44966.36,9556.62,DK,DKK
CUST00157,55387.69,5035.24,10248.01,224.07,11,2025-04-03 23:33:04,129292.02,10542.11,FI,EUR
CUST00158,68027.33,9718.19,17044.05,387.04,7,2025-04-03 21:48:51,18817.03,17351.2,DK,DKK
CUST00159,54312.48,4526.04,8723.79,967.15,12,2025-04-03 22:57:12,140095.85,9602.89,FI,EUR
CUST00160,6979.53,775.5,1424.7,32.74,9,2025-04-03 22:17:41,141812.3,1485.54,SE,SEK
CUST00161,55195.2,3942.51,6691.86,242.63,14,2025-04-03 22:59:44,43219.38,7635.78,DK,DKK
CUST00162,26400.91,3771.56,5877.34,1790.66,7,2025-04-03 08:08:25,29600.97,5954.55,NL,EUR
CUST00163,96681.98,5687.18,11187.65,593.66,17,2025-04-03 18:04:15,146274.88,12248.03,NO,NOK
CUST00164,18661.91,1866.19,3142.28,174.38,10,2025-04-03 19:50:32,6317.64,3225.73,SE,SEK
CUST00165,75941.41,6328.45,9223.91,1851.1,12,2025-04-03 18:39:34,148597.05,9760.41,DK,DKK
CUST00166,81891.48,8189.15,15267.63,447.68,10,2025-04-03 21:37:39,146994.76,19357.88,SE,SEK
CUST00167,2154.08,538.52,1039.82,78.33,4,2025-04-03 23:08:14,87736.73,1115.63,SE,SEK
CUST00168,94708.04,10523.12,16181.5,1477.96,9,2025-04-03 13:57:00,47397.03,18450.16,DK,DKK
CUST00169,55742.66,5574.27,11064.3,487.21,10,2025-04-03 22:50:51,84352.57,11152.33,NO,NOK
CUST00170,69158.65,11526.44,14898.29,8681.54,6,2025-04-03 23:20:17,143621.94,15537.9,NO,NOK
CUST00171,51097.14,5677.46,15002.87,102.96,9,2025-04-03 19:51:33,52646.07,16458.36,DK,DKK
CUST00172,38393.92,2399.62,4345.55,286.4,16,2025-04-03 21:13:06,143319.4,4440.33,FI,EUR
CUST00173,26106.47,2373.32,3657.11,898.53,11,2025-04-03 23:30:07,21022.31,4900.6,FI,EUR
CUST00174,86859.3,7238.28,17930.0,578.07,12,2025-04-03 17:45:59,49878.9,19569.26,DK,DKK
CUST00175,95476.39,7956.37,12507.35,1245.44,12,2025-04-03 21:17:07,71878.55,13219.83,DK,DKK
CUST00176,103371.74,10337.17,15177.19,894.99,10,2025-04-03 21:44:53,137027.84,15865.23,SE,SEK
CUST00177,66170.39,5090.03,10330.12,139.33,13,2025-04-03 13:22:59,45109.64,10724.21,SE,SEK
CUST00178,3156.99,394.62,766.46,151.03,8,2025-04-03 22:04:36,29325.3,774.64,FI,EUR
CUST00179,24595.21,2459.52,3715.67,388.27,10,2025-04-03 23:31:09,26736.49,4103.23,NO,NOK
CUST00180,70526.06,8815.76,11431.24,4064.88,8,2025-04-03 22:38:05,1521.1,11857.98,NO,NOK
CUST00181,97248.57,5720.5,13780.58,64.25,17,2025-04-03 19:12:31,104068.9,13878.44,FI,EUR
CUST00182,62910.67,3931.92,6744.82,110.78,16,2025-04-03 20:44:16,55447.81,7785.68,FI,EUR
CUST00183,11705.85,1064.17,1911.6,34.63,11,2025-04-03 14:51:35,114398.01,2023.0,NO,NOK
CUST00184,44473.01,4941.45,8054.58,137.48,9,2025-04-03 23:11:17,135481.78,9115.89,NL,EUR
CUST00185,79670.07,5311.34,9185.22,1377.58,15,2025-04-03 16:47:55,134883.96,11396.55,SE,SEK
CUST00186,85804.57,7150.38,14125.09,3078.98,12,2025-04-03 22:14:41,122559.76,14157.51,FI,EUR
CUST00187,38684.12,4835.52,8481.82,1243.68,8,2025-04-03 12:43:33,5244.36,9246.47,DK,DKK
CUST00188,73232.02,4577.0,9854.43,680.49,16,2025-04-03 21:26:28,20381.98,10812.43,NL,EUR
CUST00189,91513.23,9151.32,17909.6,272.56,10,2025-04-03 23:01:02,69719.08,18779.5,FI,EUR
CUST00190,5662.77,471.9,1081.26,39.23,12,2025-04-03 21:40:31,92431.02,1154.74,DK,DKK
CUST00191,36440.77,2143.57,4945.19,127.45,17,2025-04-03 15:50:30,60638.67,5066.15,SE,SEK
CUST00192,49917.2,2627.22,4778.98,95.03,19,2025-04-03 20:29:24,115994.46,4810.33,NL,EUR
CUST00193,109340.81,13667.6,18538.58,2245.14,8,2025-04-03 16:20:49,142303.78,19459.66,NL,EUR
CUST00194,28208.19,2564.38,4659.88,105.76,11,2025-04-03 23:48:55,61534.75,6364.36,DK,DKK
CUST00195,85254.76,6089.63,10673.44,153.26,14,2025-04-03 19:57:10,62195.28,13110.76,NL,EUR
CUST00196,5748.2,638.69,1174.43,65.47,9,2025-04-03 17:58:03,108825.41,1271.18,NL,EUR
CUST00197,87658.31,8765.83,18897.22,780.01,10,2025-04-03 23:10:54,32943.97,19260.51,NL,EUR
CUST00198,70973.93,7885.99,12783.82,1772.93,9,2025-04-03 14:00:19,105713.4,13150.07,NL,EUR
