customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00199,39771.23,9942.81,14771.18,193.41,4,2025-04-03 20:44:24,132480.39,18329.44,NL,EUR
CUST00200,109101.44,7273.43,11724.85,377.64,15,2025-04-03 22:45:15,84597.45,11793.29,SE,SEK
CUST00201,143176.78,11013.6,18163.7,2260.94,13,2025-04-03 17:27:46,49814.86,19346.91,NO,NOK
CUST00202,73005.3,10429.33,18132.1,1668.24,7,2025-04-03 23:19:59,25805.22,18931.17,FI,EUR
CUST00203,34496.57,3832.95,7330.29,359.0,9,2025-04-03 22:15:40,126460.44,9392.19,NO,NOK
CUST00204,6758.72,375.48,707.09,16.74,18,2025-04-03 23:53:03,136956.34,731.09,NL,EUR
CUST00205,14428.66,2061.24,2866.86,1032.4,7,2025-04-03 02:05:30,3062.82,3403.5,FI,EUR
CUST00206,59883.4,7485.42,14029.12,98.63,8,2025-04-03 12:32:10,122374.55,19809.54,FI,EUR
CUST00207,44792.3,4479.23,8605.02,375.7,10,2025-04-03 23:55:18,98233.49,9782.1,SE,SEK
CUST00208,64325.88,6432.59,9473.29,415.72,10,2025-04-03 22:54:58,126876.8,9772.26,DK,DKK
CUST00209,6831.59,1138.6,1879.47,433.09,6,2025-04-03 14:30:00,134947.09,3311.74,FI,EUR
CUST00210,95937.37,10659.71,15229.42,497.15,9,2025-04-03 16:35:28,84811.75,15914.71,NO,NOK
CUST00211,88962.79,9884.75,15593.07,2769.13,9,2025-04-03 23:10:59,8527.62,19119.74,FI,EUR
CUST00212,36316.12,3026.34,7410.67,324.96,12,2025-04-03 23:51:24,117640.45,8921.03,FI,EUR
CUST00213,78114.98,7101.36,14338.38,948.37,11,2025-04-03 20:05:44,44659.23,14377.7,NL,EUR
CUST00214,18409.78,1840.98,3814.17,63.71,10,2025-04-03 15:03:38,16429.36,4154.14,FI,EUR
CUST00215,49896.53,7128.08,13940.52,238.02,7,2025-04-03 20:19:26,61502.6,17342.5,NL,EUR
CUST00216,16837.19,1403.1,3159.07,296.96,12,2025-04-03 12:22:38,116985.78,3207.38,DK,DKK
CUST00217,45213.88,4110.35,6648.29,2282.81,11,2025-04-03 16:53:04,9958.44,7541.94,NO,NOK
CUST00218,54996.83,6110.76,16239.15,47.02,9,2025-04-03 19:24:29,29734.46,16911.46,NL,EUR
CUST00219,40580.3,3689.12,7969.31,173.94,11,2025-04-03 21:31:15,64877.13,9840.69,FI,EUR
CUST00220,83173.78,6931.15,12730.2,403.53,12,2025-04-03 22:43:57,110363.72,16421.64,FI,EUR
CUST00221,120559.73,8037.32,18832.9,131.19,15,2025-04-03 23:57:40,30370.11,18888.01,NL,EUR
CUST00222,70418.37,6401.67,13661.1,606.07,11,2025-04-03 09:11:06,122935.35,14447.11,SE,SEK
CUST00223,146225.86,9139.12,13661.62,2564.28,16,2025-04-03 08:38:54,72145.59,14181.87,NL,EUR
CUST00224,4338.57,1084.64,1113.02,1061.15,4,2025-04-03 01:26:15,16850.73,1363.79,SE,SEK
CUST00225,31795.88,3532.88,8623.51,107.28,9,2025-04-03 17:38:50,2076.89,9529.73,SE,SEK
CUST00226,19317.42,1379.82,2728.87,44.63,14,2025-04-03 23:38:10,149656.56,2763.35,FI,EUR
CUST00227,83832.58,7621.14,13469.15,128.04,11,2025-04-03 23:58:01,68572.23,14578.88,FI,EUR
CUST00228,97483.79,12185.47,18319.11,1456.65,8,2025-04-03 22:58:36,7180.12,18633.49,FI,EUR
CUST00229,35092.65,2193.29,3992.11,64.23,16,2025-04-03 20:57:41,24440.29,4134.55,NL,EUR
CUST00230,101034.77,7771.91,11746.99,1572.45,13,2025-04-03 23:54:56,132523.06,11758.28,NL,EUR
CUST00231,34839.26,4977.04,12045.24,1055.21,7,2025-04-03 17:54:49,29962.6,12140.93,FI,EUR
CUST00232,192205.35,10678.08,18149.95,989.85,18,2025-04-03 22:05:39,52514.73,18414.31,SE,SEK
CUST00233,37054.41,3705.44,9805.1,410.31,10,2025-04-03 22:48:36,47321.27,10461.08,NO,NOK
CUST00234,30482.06,3048.21,5891.01,201.23,10,2025-04-03 03:13:30,57864.64,6132.28,NL,EUR
CUST00235,78361.2,5597.23,10165.57,473.73,14,2025-04-03 21:36:51,8514.88,10356.04,NL,EUR
CUST00236,96050.26,9605.03,15368.57,4126.58,10,2025-04-03 14:48:29,62636.75,16019.68,DK,DKK
CUST00237,98674.4,6578.29,10936.29,1103.13,15,2025-04-03 19:25:58,34114.09,11667.92,FI,EUR
CUST00238,84727.47,7702.5,13799.14,2312.72,11,2025-04-03 12:15:49,123480.33,14851.78,NL,EUR
CUST00239,88599.95,7383.33,13559.01,811.34,12,2025-04-03 21:35:11,39790.88,13938.1,DK,DKK
CUST00240,41344.68,3758.61,6246.98,147.71,11,2025-04-03 23:43:43,21315.63,6811.25,NL,EUR
CUST00241,118818.32,8487.02,17364.57,3082.01,14,2025-04-03 18:48:26,142883.4,17407.43,FI,EUR
CUST00242,39998.67,6666.44,10346.77,649.65,6,2025-04-03 03:57:14,106853.53,12831.84,NO,NOK
CUST00243,26682.74,5336.55,8230.4,100.48,5,2025-04-03 16:04:14,95227.35,9366.57,SE,SEK
CUST00244,58812.04,4901.0,8182.8,16.41,12,2025-04-03 23:42:37,130401.71,8255.46,SE,SEK
CUST00245,51448.62,6431.08,14821.08,814.59,8,2025-04-03 23:41:22,48768.34,15871.92,FI,EUR
CUST00246,17134.25,1557.66,3681.34,139.95,11,2025-04-03 19:16:41,2934.06,4445.21,DK,DKK
CUST00247,6569.01,729.89,1261.29,353.27,9,2025-04-03 17:47:15,14454.33,1509.85,FI,EUR
CUST00248,49967.55,5551.95,10548.24,431.43,9,2025-04-03 18:25:30,105702.86,10629.16,SE,SEK
CUST00249,9996.47,999.65,2504.46,240.65,10,2025-04-03 20:37:52,122657.8,2512.43,FI,EUR
CUST00250,4236.4,302.6,654.25,22.86,14,2025-04-03 17:22:52,116132.34,665.26,DK,DKK
CUST00251,141384.46,8836.53,14972.77,674.54,16,2025-04-03 11:48:12,94397.97,15172.69,NO,NOK
CUST00252,125821.25,7401.25,11670.11,1197.43,17,2025-04-03 21:09:35,47518.3,12200.15,DK,DKK
CUST00253,70413.06,7823.67,12883.35,1414.44,9,2025-04-03 23:15:47,127259.87,13100.31,SE,SEK
CUST00254,41470.28,2962.16,7849.46,34.35,14,2025-04-03 23:09:29,36541.72,8043.35,SE,SEK
CUST00255,39542.88,3041.76,5523.46,121.37,13,2025-04-03 23:36:48,102599.84,5612.61,NL,EUR
CUST00256,52875.42,5287.54,10076.88,1151.64,10,2025-04-03 19:04:08,43329.93,10984.28,NL,EUR
CUST00257,37225.85,2658.99,6118.29,436.68,14,2025-04-03 20:55:02,12313.72,6548.31,FI,EUR
CUST00258,12240.37,1224.04,2523.12,97.62,10,2025-04-03 17:02:41,13388.81,2829.14,NO,NOK
CUST00259,52394.33,6549.29,14497.93,1159.89,8,2025-04-03 21:17:29,142975.92,14792.25,DK,DKK
CUST00260,16043.61,3208.72,6093.34,2003.54,5,2025-04-03 14:38:51,41161.1,7522.42,DK,DKK
CUST00261,4058.21,312.17,526.03,111.72,13,2025-04-03 17:06:55,24017.84,550.09,FI,EUR
CUST00262,24484.28,2448.43,4131.08,981.02,10,2025-04-03 23:25:31,54914.49,4878.05,DK,DKK
CUST00263,28509.48,2193.04,3987.5,271.24,13,2025-04-03 19:26:02,41053.06,3997.21,FI,EUR
CUST00264,2091.22,348.54,615.28,40.44,6,2025-04-03 16:00:34,131610.19,655.4,SE,SEK
CUST00265,42879.58,7146.6,12921.12,927.23,6,2025-04-03 15:53:08,111066.61,14783.04,FI,EUR
CUST00266,97450.28,7496.18,17516.9,565.14,13,2025-04-03 21:35:49,139893.43,19044.31,SE,SEK
CUST00267,89544.73,5596.55,11553.0,797.53,16,2025-04-03 19:52:08,16040.38,14377.22,FI,EUR
CUST00268,14889.24,1488.92,2824.26,438.44,10,2025-04-03 23:15:28,62251.99,3103.52,NL,EUR
CUST00269,55213.93,6901.74,11365.44,2964.19,8,2025-04-03 16:29:36,9811.29,14164.15,NL,EUR
CUST00270,59762.84,5432.99,8658.13,1397.0,11,2025-04-03 08:37:24,35424.88,9266.55,FI,EUR
CUST00271,11967.44,1196.74,2088.75,60.76,10,2025-04-03 20:25:10,54063.97,2263.21,NL,EUR
CUST00272,63752.41,6375.24,10318.98,1757.87,10,2025-04-03 21:44:15,125470.75,10512.46,NO,NOK
CUST00273,2308.99,2308.99,2308.99,2308.99,1,2025-04-02 14:17:47,142838.44,16175.99,SE,SEK
CUST00274,58641.98,5864.2,12558.54,200.1,10,2025-04-03 23:29:25,124640.66,13882.56,SE,SEK
CUST00275,79436.68,8826.3,15188.6,1409.5,9,2025-04-03 17:05:46,137655.57,16281.32,FI,EUR
CUST00276,34689.56,4336.2,8514.54,269.16,8,2025-04-03 19:16:24,141370.96,10174.46,SE,SEK
CUST00277,55787.27,5071.57,12448.04,38.25,11,2025-04-03 22:32:07,32600.06,12475.08,FI,EUR
CUST00278,24326.26,2211.48,3770.34,39.55,11,2025-04-03 11:48:36,75084.3,4389.43,FI,EUR
CUST00279,41257.25,3750.66,7196.54,146.83,11,2025-04-03 23:46:28,119329.51,7208.67,NL,EUR
CUST00280,5631.65,804.52,1452.68,382.91,7,2025-04-03 22:21:34,40930.13,1642.53,DK,DKK
CUST00281,35296.69,5882.78,9636.59,399.51,6,2025-04-03 17:45:00,149941.06,10906.95,NL,EUR
CUST00282,108130.88,9830.08,17616.57,274.93,11,2025-04-03 19:15:35,53543.29,18322.61,DK,DKK
CUST00283,5542.04,1108.41,2040.76,225.95,5,2025-04-03 16:21:58,21744.29,2260.02,NL,EUR
CUST00284,59815.54,6646.17,12257.99,351.88,9,2025-04-03 21:22:32,79204.05,14480.28,SE,SEK
CUST00285,80102.1,6675.17,13290.38,870.07,12,2025-04-03 19:48:56,88198.07,14238.49,NO,NOK
CUST00286,89360.65,6382.9,13762.55,39.41,14,2025-04-03 23:46:20,45613.89,14290.07,FI,EUR
CUST00287,25238.53,1682.57,2945.06,353.95,15,2025-04-03 23:06:12,99996.98,2983.29,NO,NOK
CUST00288,115059.2,7670.61,13957.57,1572.44,15,2025-04-03 18:53:11,5341.22,18765.41,NL,EUR
CUST00289,58194.15,3637.13,6458.02,1264.81,16,2025-04-03 20:33:26,36080.39,9209.28,SE,SEK
CUST00290,37356.92,4669.62,10222.5,529.98,8,2025-04-03 19:55:42,52896.93,14785.4,SE,SEK
CUST00291,73710.39,8190.04,12594.89,62.53,9,2025-04-03 23:40:10,53009.06,16084.29,DK,DKK
CUST00292,50533.23,5614.8,13646.77,406.9,9,2025-04-03 21:34:23,39538.59,14773.71,FI,EUR
CUST00293,76569.56,6960.87,11614.43,728.23,11,2025-04-03 14:39:19,147798.78,12342.69,NL,EUR
CUST00294,17707.73,2529.68,4334.27,92.35,7,2025-04-03 20:46:56,49998.64,5132.19,SE,SEK
CUST00295,94643.53,9464.35,16307.52,2388.55,10,2025-04-03 22:39:05,126058.25,16566.0,NL,EUR
CUST00296,40770.9,3706.45,6135.06,269.58,11,2025-04-03 20:58:16,4347.49,6512.89,SE,SEK
CUST00297,21478.25,2147.82,3653.95,834.97,10,2025-04-03 14:22:44,14124.96,4138.37,FI,EUR
CUST00298,12295.04,1024.59,1916.45,199.72,12,2025-04-03 20:39:08,39878.42,2171.29,DK,DKK
CUST00299,50477.45,6309.68,8324.87,4224.74,8,2025-04-03 21:03:21,34513.16,9787.11,NL,EUR
CUST00300,86903.9,8690.39,18144.82,784.32,10,2025-04-03 19:46:20,75564.17,19457.22,SE,SEK
CUST00301,54931.94,3433.25,6522.54,299.19,16,2025-04-03 23:23:35,12216.09,6735.12,DK,DKK
CUST00302,91201.15,5066.73,11840.0,644.66,18,2025-04-03 15:04:41,59904.57,11957.73,NL,EUR
CUST00303,95982.14,10664.68,15926.36,1934.53,9,2025-04-03 22:31:27,22655.86,17662.65,NO,NOK
CUST00304,72444.98,9055.62,11721.72,5640.47,8,2025-04-03 22:59:23,86017.47,12368.78,DK,DKK
CUST00305,34236.06,3423.61,5834.37,988.37,10,2025-04-03 23:50:18,103731.81,7088.39,FI,EUR
CUST00306,102088.15,6005.19,14018.38,280.09,17,2025-04-03 23:14:38,128806.1,15593.6,DK,DKK
CUST00307,81506.66,7409.7,14063.5,762.18,11,2025-04-03 22:16:52,90944.38,14948.42,DK,DKK
CUST00308,128835.25,8052.2,17128.92,2470.11,16,2025-04-03 23:53:25,118827.81,17646.99,NL,EUR
CUST00309,28943.63,3215.96,5812.92,57.6,9,2025-04-03 23:41:50,125628.01,5842.56,NO,NOK
CUST00310,26518.76,4419.79,10167.43,574.79,6,2025-04-03 14:12:51,102335.57,11944.16,SE,SEK
CUST00311,109236.74,9103.06,16832.68,1296.93,12,2025-04-03 17:30:49,112469.69,17149.52,FI,EUR
CUST00312,35853.98,5122.0,8400.72,1916.09,7,2025-04-03 23:03:53,101815.44,9744.9,NO,NOK
CUST00313,116911.36,8350.81,15087.4,1898.13,14,2025-04-03 18:10:58,33953.62,17105.93,SE,SEK
CUST00314,106891.28,7126.09,11277.17,1493.67,15,2025-04-03 20:02:44,45670.69,11448.41,DK,DKK
CUST00315,51963.24,2886.85,5431.71,120.13,18,2025-04-03 23:26:00,102819.76,5592.36,FI,EUR
CUST00316,100229.99,10023.0,14496.33,2876.98,10,2025-04-03 20:54:17,114938.42,14565.02,NL,EUR
CUST00317,55697.27,5063.39,12270.9,1149.94,11,2025-04-03 15:43:09,60987.53,13883.2,DK,DKK
CUST00318,68304.71,7589.41,14566.54,1511.33,9,2025-04-03 21:46:09,126890.18,14641.14,FI,EUR
CUST00319,42160.61,3513.38,7152.4,25.6,12,2025-04-03 22:05:36,98337.98,7747.81,FI,EUR
CUST00320,32654.26,4664.89,6761.81,791.94,7,2025-04-03 04:21:40,70845.22,10831.85,SE,SEK
CUST00321,104606.39,10460.64,14743.87,1287.96,10,2025-04-03 17:10:09,148856.0,15689.35,NO,NOK
CUST00322,61876.95,5625.18,10156.33,1827.44,11,2025-04-03 22:41:54,47355.4,11737.44,NO,NOK
CUST00323,2904.78,322.75,550.29,74.88,9,2025-04-03 15:17:50,92364.72,591.05,NO,NOK
CUST00324,61363.21,6136.32,11404.84,1003.95,10,2025-04-03 23:39:52,142535.26,12720.4,FI,EUR
CUST00325,26821.34,2980.15,5668.94,888.88,9,2025-04-03 16:51:53,47157.79,6314.94,FI,EUR
CUST00326,46169.76,3847.48,7182.58,123.78,12,2025-04-03 18:43:48,89657.3,7505.39,NL,EUR
CUST00327,21639.94,1664.61,2727.28,104.89,13,2025-04-03 22:06:09,34648.53,2901.66,SE,SEK
CUST00328,10421.31,744.38,1326.7,319.53,14,2025-04-03 21:05:07,115801.82,1440.58,FI,EUR
CUST00329,33076.93,3675.21,5940.12,986.79,9,2025-04-03 23:38:12,18977.46,6371.77,DK,DKK
CUST00330,81353.12,5810.94,9939.99,1969.24,14,2025-04-03 23:45:19,91042.33,10205.91,NL,EUR
CUST00331,86807.46,7891.59,12814.99,2849.58,11,2025-04-03 20:54:35,145981.4,13919.98,NL,EUR
CUST00332,118738.63,10794.42,17639.74,2363.63,11,2025-04-03 23:59:03,2406.04,18143.2,SE,SEK
CUST00333,21999.85,1222.21,2309.55,203.6,18,2025-04-03 23:59:58,69909.46,2352.47,FI,EUR
CUST00334,30786.85,3420.76,6644.43,927.3,9,2025-04-03 14:33:14,49634.79,7766.13,NO,NOK
CUST00335,7101.01,1183.5,2552.36,191.4,6,2025-04-03 16:07:37,60337.41,2704.6,DK,DKK
CUST00336,3250.1,406.26,912.09,56.76,8,2025-04-03 23:14:06,136728.4,1061.92,DK,DKK
CUST00337,74607.78,5739.06,11699.28,88.25,13,2025-04-03 21:03:30,133195.29,14239.08,SE,SEK
CUST00338,38590.69,3859.07,9567.84,395.05,10,2025-04-03 18:26:34,33985.75,9897.63,NL,EUR
CUST00339,77537.8,8615.31,14924.31,768.32,9,2025-04-03 21:08:47,8657.63,15152.89,NL,EUR
CUST00340,6105.66,763.21,1597.16,23.87,8,2025-04-03 12:21:07,8027.43,2037.2,FI,EUR
CUST00341,13288.05,1107.34,2500.94,203.53,12,2025-04-03 23:43:39,128560.09,2501.54,SE,SEK
CUST00342,92910.16,8446.38,13431.19,1325.9,11,2025-04-03 23:19:01,525.37,16593.56,NL,EUR
CUST00343,11737.51,1304.17,2327.36,729.08,9,2025-04-03 22:39:21,115228.75,2400.02,NL,EUR
CUST00344,93105.69,7758.81,16309.93,2002.92,12,2025-04-03 22:50:05,124567.64,17989.1,FI,EUR
CUST00345,34481.43,2873.45,4696.21,135.8,12,2025-04-03 17:10:46,16490.75,4704.0,DK,DKK
CUST00346,34058.8,3405.88,5958.39,1899.73,10,2025-04-03 13:46:03,7451.8,10842.1,DK,DKK
CUST00347,19451.12,1496.24,2419.89,153.46,13,2025-04-03 16:33:09,72698.33,2519.3,NL,EUR
CUST00348,81901.71,8190.17,15891.07,330.44,10,2025-04-03 23:00:37,132267.89,16193.54,NL,EUR
CUST00349,75833.44,9479.18,14274.16,1272.03,8,2025-04-03 22:59:55,45187.51,14430.5,NL,EUR
CUST00350,52030.08,5781.12,10964.16,645.05,9,2025-04-03 14:56:37,75832.07,11627.44,NO,NOK
CUST00351,20935.72,2326.19,4097.17,171.65,9,2025-04-03 21:30:56,121341.56,4398.1,DK,DKK
CUST00352,34787.27,3865.25,7314.11,734.96,9,2025-04-03 21:39:55,22391.04,7494.31,FI,EUR
CUST00353,109399.41,12155.49,14666.69,9757.7,9,2025-04-03 16:00:00,129793.8,18566.45,NL,EUR
CUST00354,75667.4,7566.74,15172.33,1442.23,10,2025-04-03 22:04:49,144892.07,16684.68,FI,EUR
CUST00355,42351.06,2117.55,3403.8,343.61,20,2025-04-03 22:10:14,29872.13,4146.04,NL,EUR
CUST00356,2326.15,387.69,502.71,208.52,6,2025-04-03 16:07:03,6574.82,610.08,DK,DKK
CUST00357,105002.78,6176.63,10726.0,682.58,17,2025-04-03 23:38:44,139329.92,11228.12,NO,NOK
CUST00358,27019.57,4503.26,7228.21,1989.91,6,2025-04-03 22:00:02,143569.66,8366.63,NO,NOK
CUST00359,12440.78,1244.08,2377.03,61.67,10,2025-04-03 22:36:41,49994.45,2737.08,FI,EUR
CUST00360,41270.54,3751.87,6873.87,1187.21,11,2025-04-03 09:56:27,137831.79,8024.58,NL,EUR
CUST00361,48827.07,4438.82,6698.91,1856.65,11,2025-04-03 13:07:59,123405.31,6746.1,NL,EUR
CUST00362,119925.67,9225.05,16632.33,1366.14,13,2025-04-03 21:45:32,80214.27,16795.47,NL,EUR
CUST00363,6458.16,922.59,1161.58,718.19,7,2025-04-03 05:21:56,97160.89,1238.78,DK,DKK
CUST00364,41610.91,2972.21,5889.25,125.13,14,2025-04-03 18:38:39,83933.59,6669.88,FI,EUR
CUST00365,22077.91,3153.99,6540.64,596.66,7,2025-04-03 15:57:37,96392.7,7475.15,SE,SEK
CUST00366,40971.87,5853.12,9073.37,1044.71,7,2025-04-03 18:56:43,91181.59,9742.76,FI,EUR
CUST00367,44713.96,5589.24,11134.49,1552.28,8,2025-04-03 23:35:08,119617.18,11293.72,DK,DKK
CUST00368,12109.66,1729.95,4405.2,104.66,7,2025-04-03 12:40:53,1251.96,4628.87,SE,SEK
CUST00369,90799.1,8254.46,16293.33,978.93,11,2025-04-03 14:00:14,33507.8,17118.9,NO,NOK
CUST00370,82655.42,4350.29,7928.13,202.53,19,2025-04-03 23:26:42,11435.11,10000.21,NL,EUR
CUST00371,47743.8,4774.38,11975.67,2839.74,10,2025-04-03 17:06:01,15456.74,12518.68,NO,NOK
CUST00372,120534.72,8609.62,14556.57,700.08,14,2025-04-03 23:59:55,85245.85,15820.37,NL,EUR
CUST00373,76530.59,6957.33,11135.7,1567.12,11,2025-04-03 18:07:30,102097.24,11257.6,NO,NOK
CUST00374,89797.86,8979.79,15181.6,1057.58,10,2025-04-03 21:13:10,128877.69,17066.95,FI,EUR
CUST00375,33950.25,4243.78,7098.52,533.41,8,2025-04-03 18:43:28,115495.44,7633.46,DK,DKK
CUST00376,88839.7,7403.31,13837.74,1740.89,12,2025-04-03 22:30:11,20515.25,13841.15,FI,EUR
CUST00377,55827.46,2938.29,4756.44,470.55,19,2025-04-03 23:08:58,27282.2,4766.97,NO,NOK
CUST00378,118118.67,6948.16,15928.95,181.56,17,2025-04-03 23:38:15,55730.56,17690.26,FI,EUR
CUST00379,32680.23,4085.03,7572.75,973.45,8,2025-04-03 18:38:32,95218.26,7623.29,NL,EUR
CUST00380,56278.85,5627.88,9868.58,1593.61,10,2025-04-03 14:44:19,145914.78,9993.8,DK,DKK
CUST00381,8740.64,1748.13,3295.69,201.18,5,2025-04-03 14:57:33,132364.12,4624.58,NL,EUR
CUST00382,49763.68,4523.97,9183.26,1141.54,11,2025-04-03 18:45:48,107736.75,9889.57,NL,EUR
CUST00383,91327.31,5707.96,11414.05,741.76,16,2025-04-03 18:45:38,24606.32,12050.78,NL,EUR
CUST00384,117308.05,6900.47,12757.9,3740.14,17,2025-04-03 22:21:06,22456.33,12933.64,NL,EUR
CUST00385,39244.94,5606.42,14074.36,296.31,7,2025-04-03 08:35:06,91175.62,16498.84,DK,DKK
CUST00386,5543.22,395.94,788.17,93.78,14,2025-04-03 22:11:44,40045.84,822.97,NL,EUR
CUST00387,2816.9,563.38,1077.93,44.68,5,2025-04-03 20:31:47,124063.87,1261.21,DK,DKK
CUST00388,152483.1,8969.59,16725.19,28.27,17,2025-04-03 20:01:44,72595.02,17559.07,SE,SEK
CUST00389,34776.32,4968.05,9649.25,254.93,7,2025-04-03 21:03:01,118538.56,9804.25,DK,DKK
CUST00390,71599.96,6509.09,11469.17,306.05,11,2025-04-03 21:38:27,131576.56,11770.75,NL,EUR
CUST00391,18466.97,1846.7,4899.71,12.97,10,2025-04-03 11:22:43,98354.65,5445.84,DK,DKK
CUST00392,60134.96,5011.25,8814.71,263.6,12,2025-04-03 23:22:13,91976.16,11320.77,FI,EUR
CUST00393,17357.55,1928.62,2422.4,1435.46,9,2025-04-03 16:10:37,116242.08,2455.43,FI,EUR
CUST00394,83335.58,4902.09,9049.69,372.38,17,2025-04-03 22:09:57,92296.79,9697.54,NL,EUR
CUST00395,77156.08,7715.61,12019.15,1736.66,10,2025-04-03 23:19:22,39832.25,12472.33,SE,SEK
CUST00396,32781.72,3278.17,5329.22,221.3,10,2025-04-03 17:26:33,9090.72,6077.13,NL,EUR
CUST00397,79352.23,9919.03,19451.63,975.53,8,2025-04-03 17:02:18,104918.24,19525.1,NL,EUR
CUST00398,48289.89,3219.33,5714.62,351.04,15,2025-04-03 15:26:11,100614.48,6047.63,FI,EUR
