customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00399,58978.57,5361.69,11073.12,1222.85,11,2025-04-03 20:10:44,144511.51,11710.68,FI,EUR
CUST00400,52805.02,6600.63,14124.28,2170.58,8,2025-04-03 20:56:08,16416.51,19155.83,NL,EUR
CUST00401,107213.3,5956.29,12656.57,191.77,18,2025-04-03 21:52:16,144925.29,13791.1,DK,DKK
CUST00402,112607.87,9383.99,18285.74,1282.45,12,2025-04-03 21:28:03,39044.05,19131.19,SE,SEK
CUST00403,22367.22,5591.8,9664.34,2766.29,4,2025-04-03 19:50:57,37614.51,9792.83,FI,EUR
CUST00404,83431.36,9270.15,15045.29,900.62,9,2025-04-03 19:19:04,27826.28,17518.48,FI,EUR
CUST00405,56157.79,8022.54,11572.57,1558.73,7,2025-04-03 19:06:45,125532.04,12469.63,NO,NOK
CUST00406,45500.09,3791.67,5759.06,1193.88,12,2025-04-03 21:39:53,93289.79,5965.2,FI,EUR
CUST00407,102853.72,7346.69,16699.3,118.52,14,2025-04-03 17:36:46,79097.45,17277.8,SE,SEK
CUST00408,53041.68,3536.11,6620.71,165.25,15,2025-04-03 21:54:01,69280.55,6846.01,NL,EUR
CUST00409,44069.37,4896.6,8246.71,1251.19,9,2025-04-03 22:11:42,39795.93,8766.89,NL,EUR
CUST00410,77200.62,7018.24,15780.63,1048.35,11,2025-04-03 20:09:31,42304.62,16179.71,DK,DKK
CUST00411,106399.03,8866.59,18009.25,1507.81,12,2025-04-03 23:32:35,22303.64,19913.45,NO,NOK
CUST00412,11475.56,882.74,1591.79,40.67,13,2025-04-03 15:10:05,117907.27,1670.71,FI,EUR
CUST00413,54572.34,3898.02,7051.97,1002.29,14,2025-04-03 18:41:00,67753.3,7210.74,SE,SEK
CUST00414,61421.14,7677.64,14780.15,1683.87,8,2025-04-03 23:03:08,30244.24,15607.52,NL,EUR
CUST00415,47012.55,5223.62,7694.88,1132.27,9,2025-04-03 22:39:09,43335.27,8393.07,NL,EUR
CUST00416,35495.41,3549.54,5774.97,850.31,10,2025-04-03 23:25:09,34618.58,5789.34,FI,EUR
CUST00417,47302.53,6757.5,12189.57,1810.74,7,2025-04-03 22:58:38,78379.89,14691.56,NL,EUR
CUST00418,25853.0,4308.83,9442.32,2312.71,6,2025-04-03 17:52:22,59858.31,10717.66,NO,NOK
CUST00419,58972.59,4914.38,8732.07,551.19,12,2025-04-03 23:59:40,23713.52,9141.63,NL,EUR
CUST00420,181576.3,10680.96,18329.4,3494.99,17,2025-04-03 21:59:24,4771.41,18729.72,NO,NOK
CUST00421,42443.86,4244.39,6246.85,1752.56,10,2025-04-03 23:51:59,26966.98,6538.4,NL,EUR
CUST00422,3789.07,378.91,684.57,116.02,10,2025-04-03 16:56:12,120803.81,705.84,NO,NOK
CUST00423,81230.52,10153.82,15252.03,2119.09,8,2025-04-03 20:22:07,70645.09,16060.31,FI,EUR
CUST00424,100048.68,11116.52,16255.68,4505.56,9,2025-04-03 23:50:42,56359.76,16654.32,NL,EUR
CUST00425,12576.45,1796.64,3072.75,1121.24,7,2025-04-03 19:55:43,93985.79,4056.94,DK,DKK
CUST00426,15991.52,1776.84,2981.57,39.51,9,2025-04-03 23:07:45,92850.55,3466.91,DK,DKK
CUST00427,3714.3,530.61,765.67,195.41,7,2025-04-03 11:02:49,42676.12,787.13,SE,SEK
CUST00428,4917.49,614.69,1515.25,88.53,8,2025-04-03 21:56:59,117965.94,1592.75,FI,EUR
CUST00429,25625.16,2562.52,4244.8,175.81,10,2025-04-03 21:25:48,27649.76,5319.66,DK,DKK
CUST00430,78969.88,9871.24,17475.71,1143.69,8,2025-04-03 12:14:23,78410.3,18756.2,SE,SEK
CUST00431,61770.78,6177.08,16815.46,434.47,10,2025-04-03 23:26:24,78378.47,17341.32,NL,EUR
CUST00432,67624.33,8453.04,18983.98,2114.81,8,2025-04-03 20:19:27,49014.77,19392.28,DK,DKK
CUST00433,37341.86,3734.19,6399.81,1459.87,10,2025-04-03 17:48:47,23671.3,7099.23,NL,EUR
CUST00434,74392.45,9299.06,14663.05,3723.53,8,2025-04-03 21:43:03,105348.56,15876.96,NO,NOK
CUST00435,32911.93,4113.99,7396.06,763.5,8,2025-04-03 00:03:14,3692.25,9963.39,NO,NOK
CUST00436,11116.62,1588.09,4960.15,143.88,7,2025-04-03 20:58:01,104707.15,5868.83,NL,EUR
CUST00437,27202.48,3886.07,7013.02,1270.69,7,2025-04-03 19:31:32,79905.05,7891.35,SE,SEK
CUST00438,61210.11,7651.26,15164.69,188.43,8,2025-04-03 20:50:12,116514.48,16471.47,FI,EUR
CUST00439,9111.77,1138.97,2438.3,286.0,8,2025-04-03 16:40:09,114977.25,2654.05,DK,DKK
CUST00440,57730.7,7216.34,11213.59,2734.32,8,2025-04-03 23:08:18,27206.5,11634.74,NO,NOK
CUST00441,4803.45,533.72,752.07,83.75,9,2025-04-03 20:46:41,105346.45,755.18,NL,EUR
CUST00442,74370.74,7437.07,14781.7,147.12,10,2025-04-03 18:51:15,120252.48,16561.04,DK,DKK
CUST00443,20746.69,2305.19,4080.06,179.2,9,2025-04-03 09:15:36,125251.25,4265.83,SE,SEK
CUST00444,27098.95,3387.37,7183.59,482.27,8,2025-04-03 21:37:54,83984.31,7480.29,NO,NOK
CUST00445,170063.38,12147.38,19722.26,1232.25,14,2025-04-03 15:33:42,118973.01,19969.45,NO,NOK
CUST00446,37441.66,4680.21,10917.52,1353.8,8,2025-04-03 21:36:41,148723.72,12364.06,NL,EUR
CUST00447,87091.19,9676.8,13618.18,551.99,9,2025-04-03 23:17:36,114973.38,14663.11,DK,DKK
CUST00448,92462.05,9246.2,16157.97,762.78,10,2025-04-03 13:09:07,20695.31,17186.55,NL,EUR
CUST00449,45184.53,2510.25,5113.53,21.27,18,2025-04-03 20:39:12,83670.3,5667.27,NL,EUR
CUST00450,116961.21,9746.77,15752.69,1080.54,12,2025-04-03 22:43:42,121755.6,15961.63,FI,EUR
CUST00451,64036.0,4269.07,7430.9,707.46,15,2025-04-03 23:27:49,123017.53,7940.15,NL,EUR
CUST00452,2561.7,512.34,1495.12,35.1,5,2025-04-03 22:09:21,62770.0,1555.5,DK,DKK
CUST00453,99500.55,11055.62,18549.33,1203.53,9,2025-04-03 20:51:09,84954.48,19435.28,NL,EUR
CUST00454,110763.7,8520.28,13951.35,1546.22,13,2025-04-03 23:28:15,33701.8,15033.64,SE,SEK
CUST00455,34531.3,5755.22,8188.53,3166.6,6,2025-04-03 13:36:45,60079.79,8208.72,SE,SEK
CUST00456,23842.82,3973.8,6587.24,1393.69,6,2025-04-03 22:13:30,149563.28,6806.53,NL,EUR
CUST00457,126987.64,10582.3,15097.5,3616.33,12,2025-04-03 16:33:29,63819.32,15508.79,DK,DKK
CUST00458,80170.31,7288.21,13009.23,553.31,11,2025-04-03 22:37:43,93665.73,15275.81,DK,DKK
CUST00459,3647.92,521.13,914.32,167.16,7,2025-04-03 16:41:39,36835.72,943.59,SE,SEK
CUST00460,57004.7,5182.25,13223.74,130.09,11,2025-04-03 19:31:45,82190.42,14053.89,NO,NOK
CUST00461,37766.82,3433.35,5565.74,1527.14,11,2025-04-03 20:11:58,7000.56,5789.99,NL,EUR
CUST00462,51375.66,4670.51,6864.7,111.18,11,2025-04-03 17:25:10,99225.74,10416.54,DK,DKK
CUST00463,7904.82,526.99,1175.16,67.3,15,2025-04-03 23:59:17,79968.32,1275.17,NL,EUR
CUST00464,46190.03,2717.06,5061.52,344.94,17,2025-04-03 20:34:41,59313.27,5105.99,DK,DKK
CUST00465,17624.45,1174.96,2034.58,165.03,15,2025-04-03 22:32:03,131862.25,2212.0,FI,EUR
CUST00466,110515.26,8501.17,18574.78,519.2,13,2025-04-03 20:10:01,130968.87,19425.47,NL,EUR
CUST00467,79619.51,7238.14,13021.15,2090.48,11,2025-04-03 18:33:59,20199.93,13926.38,NL,EUR
CUST00468,64644.86,6464.49,14501.93,362.73,10,2025-04-03 18:57:03,98606.65,14678.05,NO,NOK
CUST00469,96293.34,8024.44,12950.69,860.24,12,2025-04-03 16:48:03,66729.17,15367.73,FI,EUR
CUST00470,12188.18,870.58,1836.19,282.14,14,2025-04-03 20:54:52,85272.94,2049.77,NL,EUR
CUST00471,20651.22,1376.75,3452.56,80.21,15,2025-04-03 22:12:36,70580.14,3693.83,NL,EUR
CUST00472,19942.74,1994.27,3817.52,500.6,10,2025-04-03 23:30:42,138852.54,3953.02,SE,SEK
CUST00473,93636.2,8512.38,13362.46,1868.0,11,2025-04-03 10:40:55,130082.85,14838.97,FI,EUR
CUST00474,114560.32,11456.03,17574.35,2121.31,10,2025-04-03 18:27:16,140901.3,17616.71,NL,EUR
CUST00475,4318.58,1439.53,2527.03,718.78,3,2025-04-03 10:51:25,147582.68,8261.78,DK,DKK
CUST00476,10975.86,1097.59,1748.57,36.56,10,2025-04-03 21:49:00,63658.1,2263.6,NO,NOK
CUST00477,28819.22,4803.2,8987.76,1595.65,6,2025-04-03 12:39:38,140707.45,9346.77,NL,EUR
CUST00478,108498.77,9041.56,12575.54,344.16,12,2025-04-03 23:30:01,48949.18,12864.41,FI,EUR
CUST00479,69873.87,7763.76,14043.25,680.44,9,2025-04-03 21:54:08,109167.64,18288.93,DK,DKK
CUST00480,28319.84,3146.65,6095.36,123.04,9,2025-04-03 15:54:18,27240.58,6131.22,NO,NOK
CUST00481,81900.43,4817.67,10682.3,437.31,17,2025-04-03 23:57:18,1028.17,11098.27,NO,NOK
CUST00482,70705.3,6427.75,11474.59,981.62,11,2025-04-03 22:30:12,32922.64,12201.99,NO,NOK
CUST00483,3920.65,560.09,1020.82,110.87,7,2025-04-03 22:18:37,94481.0,1216.06,NL,EUR
CUST00484,49304.03,6163.0,11278.31,183.78,8,2025-04-03 23:07:19,50001.11,13605.76,FI,EUR
CUST00485,28661.09,4094.44,7366.28,344.95,7,2025-04-03 00:00:36,27024.18,7687.1,NL,EUR
CUST00486,69572.62,6957.26,10535.98,3707.99,10,2025-04-03 18:49:11,10206.42,10730.6,NL,EUR
CUST00487,33159.81,2550.75,5290.63,304.58,13,2025-04-03 23:57:26,85919.38,5563.37,SE,SEK
CUST00488,2871.78,220.91,440.85,32.96,13,2025-04-03 21:50:00,92336.35,530.83,NO,NOK
CUST00489,4387.62,292.51,593.22,103.03,15,2025-04-03 23:49:16,110751.52,720.3,SE,SEK
CUST00490,85602.4,5706.83,12342.72,41.53,15,2025-04-03 23:10:04,46512.0,12511.87,SE,SEK
CUST00491,164634.03,9684.35,15782.34,1431.97,17,2025-04-03 18:11:09,125156.88,17895.14,FI,EUR
CUST00492,29356.28,2258.18,4295.86,286.99,13,2025-04-03 21:58:13,139204.6,4561.12,DK,DKK
CUST00493,12896.15,2149.36,3047.41,766.51,6,2025-04-03 21:30:26,42428.77,4153.89,NO,NOK
CUST00494,43041.68,4782.41,8250.31,1434.73,9,2025-04-03 16:08:20,106621.08,9312.17,FI,EUR
CUST00495,12397.08,1549.64,2904.17,666.09,8,2025-04-03 23:26:02,26664.41,3504.52,FI,EUR
CUST00496,36419.09,3641.91,6940.45,137.74,10,2025-04-03 22:03:00,46898.63,9457.68,NL,EUR
CUST00497,6452.67,537.72,925.83,72.17,12,2025-04-03 19:33:18,139884.43,938.37,FI,EUR
CUST00498,16979.98,1306.15,3238.11,17.24,13,2025-04-03 18:03:35,29285.57,3411.75,NO,NOK
CUST00499,23643.88,1576.26,3238.98,152.36,15,2025-04-03 20:03:48,84164.05,3260.36,NL,EUR
CUST00500,9266.01,1029.56,2361.84,155.13,9,2025-04-03 22:57:00,11150.81,2565.57,NO,NOK
CUST00501,55354.07,6150.45,10929.86,1641.83,9,2025-04-03 22:40:03,27257.96,14401.52,DK,DKK
CUST00502,61202.2,4371.59,9119.57,265.08,14,2025-04-03 22:05:21,20203.39,9675.64,NL,EUR
CUST00503,43720.02,5465.0,8602.81,2395.56,8,2025-04-03 19:03:47,136972.81,9339.02,FI,EUR
CUST00504,61389.27,6821.03,14848.42,645.81,9,2025-04-03 22:53:48,53040.4,16442.28,SE,SEK
CUST00505,66710.69,6064.61,10097.61,504.34,11,2025-04-03 12:33:44,118968.43,11185.01,SE,SEK
CUST00506,20863.49,2086.35,3860.23,80.67,10,2025-04-03 15:14:11,31631.6,3875.17,FI,EUR
CUST00507,60625.39,4041.69,6283.33,1729.86,15,2025-04-03 20:38:18,89028.39,6506.7,SE,SEK
CUST00508,15395.23,962.2,2246.04,36.97,16,2025-04-03 23:13:22,102983.55,2265.39,SE,SEK
CUST00509,33135.37,5522.56,8881.14,340.46,6,2025-04-03 22:42:06,113683.12,9219.62,SE,SEK
CUST00510,3366.2,374.02,644.37,43.12,9,2025-04-03 20:28:39,119254.83,658.33,NL,EUR
CUST00511,14300.9,3575.23,6486.92,1185.79,4,2025-04-03 08:11:27,9830.38,17380.75,FI,EUR
CUST00512,33507.65,2577.51,4616.93,53.06,13,2025-04-03 22:11:25,59443.11,4618.71,NL,EUR
CUST00513,76054.89,6337.91,10619.73,161.16,12,2025-04-03 14:05:19,83535.53,13143.59,NO,NOK
CUST00514,167037.93,9279.88,18508.72,891.9,18,2025-04-03 20:46:44,146258.77,18641.06,DK,DKK
CUST00515,84426.71,6494.36,11845.89,902.33,13,2025-04-03 10:29:01,63906.64,12289.18,NL,EUR
CUST00516,62051.04,6894.56,11081.48,1566.6,9,2025-04-03 23:33:31,106963.43,11578.92,NO,NOK
CUST00517,48516.2,5390.69,9627.69,99.4,9,2025-04-03 21:57:20,144279.79,10705.46,DK,DKK
CUST00518,42434.71,7072.45,10500.66,3835.95,6,2025-04-03 18:44:02,94784.1,10933.15,DK,DKK
CUST00519,95001.51,6785.82,13660.18,1127.28,14,2025-04-03 22:59:16,135955.23,14053.5,NL,EUR
CUST00520,48412.8,8068.8,16141.59,2432.5,6,2025-04-03 21:07:00,39436.25,16273.47,NL,EUR
CUST00521,12073.12,3018.28,4743.52,1841.66,4,2025-04-03 20:37:11,12835.27,5866.73,DK,DKK
CUST00522,14491.13,2415.19,3624.42,639.66,6,2025-04-03 14:16:20,90771.32,5594.43,SE,SEK
CUST00523,98796.58,8981.51,14982.59,2193.14,11,2025-04-03 20:47:48,129371.16,15522.17,NL,EUR
CUST00524,14519.89,725.99,1461.1,81.39,20,2025-04-03 23:31:53,32023.08,1524.2,NO,NOK
CUST00525,57776.06,6419.56,10302.16,769.48,9,2025-04-03 23:42:40,71701.8,10843.62,FI,EUR
CUST00526,47123.91,4712.39,10545.79,1384.47,10,2025-04-03 16:01:01,57609.61,12404.47,DK,DKK
CUST00527,93192.62,7766.05,14609.51,200.54,12,2025-04-03 18:15:32,120446.3,14819.11,FI,EUR
CUST00528,3436.39,381.82,724.24,61.67,9,2025-04-03 18:03:41,101818.86,733.25,FI,EUR
CUST00529,14727.41,1472.74,2277.58,70.05,10,2025-04-03 14:55:25,53051.7,2292.86,DK,DKK
CUST00530,61097.89,6788.65,10434.08,205.72,9,2025-04-03 19:43:26,106357.23,16162.4,SE,SEK
CUST00531,95666.47,7358.96,14441.08,96.1,13,2025-04-03 19:12:06,38373.69,15502.5,NO,NOK
CUST00532,113953.64,11395.36,18684.18,2738.67,10,2025-04-03 23:19:16,41954.48,19134.31,SE,SEK
CUST00533,21232.21,1327.01,2550.22,88.65,16,2025-04-03 23:51:53,74012.41,2614.39,SE,SEK
CUST00534,8288.75,920.97,1745.08,57.12,9,2025-04-03 20:26:46,96679.06,1873.04,NL,EUR
CUST00535,56685.31,6298.37,15409.51,1113.49,9,2025-04-03 17:33:04,22753.71,18140.04,DK,DKK
CUST00536,8582.51,1072.81,2105.99,93.35,8,2025-04-03 19:13:18,71981.84,2863.47,DK,DKK
CUST00537,88245.43,6788.11,14420.56,199.94,13,2025-04-03 21:49:02,60391.91,15328.84,FI,EUR
CUST00538,20641.21,5160.3,9946.89,66.02,4,2025-04-03 22:58:58,6380.01,9986.82,NL,EUR
CUST00539,42587.22,8517.44,11175.11,4879.6,5,2025-04-03 13:58:06,29367.36,13046.45,SE,SEK
CUST00540,73782.95,8198.11,15144.66,385.28,9,2025-04-03 23:29:11,6037.88,16238.52,SE,SEK
CUST00541,52733.71,6591.71,12086.59,1767.21,8,2025-04-03 23:31:39,22768.57,13249.71,NL,EUR
CUST00542,48457.3,4845.73,8085.36,513.52,10,2025-04-03 21:30:04,105343.87,9395.6,NO,NOK
CUST00543,35926.4,3991.82,5772.78,2187.23,9,2025-04-03 20:38:39,17569.86,6822.58,SE,SEK
CUST00544,32846.55,3284.66,5196.51,199.75,10,2025-04-03 08:32:11,125545.85,5840.92,FI,EUR
CUST00545,50689.77,4608.16,5979.63,1711.88,11,2025-04-03 23:46:56,83234.46,7834.56,FI,EUR
CUST00546,102708.3,7336.31,13289.46,1031.29,14,2025-04-03 23:07:20,1449.26,14000.99,SE,SEK
CUST00547,109050.78,7789.34,11536.45,596.55,14,2025-04-03 11:36:54,78701.49,12434.97,FI,EUR
CUST00548,89311.73,5581.98,10033.8,88.49,16,2025-04-03 22:58:57,1183.22,10397.04,DK,DKK
CUST00549,104907.53,8069.81,13116.82,1421.38,13,2025-04-03 23:19:58,29460.99,13567.78,SE,SEK
CUST00550,110001.36,10000.12,18041.61,22.52,11,2025-04-03 23:27:01,43117.15,18534.8,FI,EUR
CUST00551,17686.7,2526.67,4112.26,1181.76,7,2025-04-03 17:29:44,77478.11,4986.23,DK,DKK
CUST00552,15218.85,951.18,1494.39,187.99,16,2025-04-03 22:18:54,35949.2,1559.62,SE,SEK
CUST00553,228607.86,11430.39,19134.07,1656.0,20,2025-04-03 23:32:49,68521.14,19523.34,NL,EUR
CUST00554,62826.01,4832.77,8576.06,291.0,13,2025-04-03 19:01:28,103985.47,8655.36,SE,SEK
CUST00555,66415.77,4743.98,8867.27,1218.28,14,2025-04-03 17:31:22,23939.82,10039.66,NL,EUR
CUST00556,31348.17,3134.82,10735.56,687.99,10,2025-04-03 22:00:23,42236.05,11799.61,DK,DKK
CUST00557,26099.65,3262.46,7709.13,721.82,8,2025-04-03 21:17:32,62956.89,9845.75,SE,SEK
CUST00558,20090.91,4018.18,6556.32,672.71,5,2025-04-03 05:29:31,12922.18,7488.91,NO,NOK
CUST00559,76530.89,9566.36,14112.96,3266.99,8,2025-04-03 18:08:49,100520.82,15550.78,DK,DKK
CUST00560,53148.47,4088.34,7202.89,221.44,13,2025-04-03 21:49:00,105733.36,8805.09,DK,DKK
CUST00561,66430.28,7381.14,15280.31,1828.06,9,2025-04-03 08:50:34,119274.57,17815.57,NL,EUR
CUST00562,14620.81,1624.53,2928.3,54.4,9,2025-04-03 22:20:58,93060.45,3198.91,DK,DKK
CUST00563,34182.39,3418.24,7497.15,563.73,10,2025-04-03 14:13:58,97531.24,10319.54,SE,SEK
CUST00564,61800.93,6866.77,11517.58,634.97,9,2025-04-03 19:11:32,56235.66,13727.01,SE,SEK
CUST00565,113535.78,8109.7,17828.47,2071.38,14,2025-04-03 23:24:39,55537.8,18009.94,NL,EUR
CUST00566,100969.3,10096.93,17922.94,1423.66,10,2025-04-03 18:59:06,41753.44,19066.04,NO,NOK
CUST00567,19831.38,2478.92,6022.21,20.16,8,2025-04-03 22:16:47,139792.36,6184.58,NL,EUR
CUST00568,27522.49,1965.89,2989.12,378.9,14,2025-04-03 17:17:49,96878.47,3073.11,NL,EUR
CUST00569,75031.6,9378.95,18230.09,260.56,8,2025-04-03 21:55:48,72894.35,19146.17,NO,NOK
CUST00570,3961.85,565.98,1074.6,43.06,7,2025-04-03 14:32:57,43144.36,1302.45,NL,EUR
CUST00571,12040.74,1094.61,2619.17,186.71,11,2025-04-03 10:22:42,39430.88,3384.91,DK,DKK
CUST00572,152146.12,8007.69,18521.5,65.56,19,2025-04-03 23:21:41,45583.19,18592.32,NL,EUR
CUST00573,48817.89,6973.98,12983.14,556.72,7,2025-04-03 21:46:26,146352.35,13504.31,NL,EUR
CUST00574,65600.78,5466.73,10334.67,1119.9,12,2025-04-03 14:49:36,109880.26,12541.68,SE,SEK
CUST00575,6962.92,1160.49,2093.61,551.42,6,2025-04-03 21:09:47,49291.79,4316.46,SE,SEK
CUST00576,110565.73,11056.57,18813.73,292.28,10,2025-04-03 23:46:43,146388.01,18896.34,SE,SEK
CUST00577,94485.98,7873.83,16563.53,528.14,12,2025-04-03 20:19:28,55759.68,17548.88,DK,DKK
CUST00578,17751.51,2218.94,3067.46,1339.53,8,2025-04-03 22:25:08,111358.39,3221.57,DK,DKK
CUST00579,47391.28,5265.7,12871.55,396.29,9,2025-04-03 18:45:57,31563.68,12956.72,NO,NOK
CUST00580,80899.27,7354.48,10936.75,882.32,11,2025-04-03 23:57:59,69586.93,11300.41,NL,EUR
CUST00581,43649.01,3637.42,5568.47,18.2,12,2025-04-03 16:52:37,74368.02,5622.2,FI,EUR
CUST00582,83861.66,6988.47,12102.4,382.77,12,2025-04-03 23:59:24,62864.94,12178.38,FI,EUR
CUST00583,63564.95,3531.39,7121.61,118.82,18,2025-04-03 22:37:26,65692.24,7777.44,NL,EUR
CUST00584,45368.28,3780.69,5787.56,109.42,12,2025-04-03 20:49:30,87457.35,5817.07,NO,NOK
CUST00585,39324.51,4915.56,14110.29,110.54,8,2025-04-03 09:07:24,44103.78,15176.26,FI,EUR
CUST00586,13347.27,1668.41,2778.48,655.85,8,2025-04-03 23:21:12,41083.12,3170.51,FI,EUR
CUST00587,127297.68,7072.09,16007.05,445.25,18,2025-04-03 20:00:54,51376.81,16715.68,DK,DKK
CUST00588,128635.85,7566.81,15466.97,440.49,17,2025-04-03 21:55:43,126987.43,16467.47,NL,EUR
CUST00589,25986.27,2165.52,4462.08,430.09,12,2025-04-03 23:07:27,103812.08,4835.98,FI,EUR
CUST00590,49937.13,7133.88,12995.15,3560.37,7,2025-04-03 15:38:24,31871.23,15268.01,NO,NOK
CUST00591,45461.03,7576.84,12299.99,2120.17,6,2025-04-03 12:01:13,119061.75,13517.94,SE,SEK
CUST00592,65028.21,8128.53,15521.94,202.21,8,2025-04-03 22:44:10,88346.66,16994.3,NO,NOK
CUST00593,61558.32,5596.21,11057.85,1592.77,11,2025-04-03 23:22:02,24503.32,15383.26,FI,EUR
CUST00594,27365.29,2280.44,3975.37,49.15,12,2025-04-03 15:08:03,144657.44,4109.95,NO,NOK
CUST00595,14291.6,2041.66,2882.55,512.99,7,2025-04-03 22:19:18,63901.73,2910.5,DK,DKK
CUST00596,7944.2,993.02,2105.92,118.95,8,2025-04-03 10:11:41,114459.92,2756.59,DK,DKK
CUST00597,25597.96,2559.8,3875.75,275.43,10,2025-04-03 20:21:38,103213.46,4181.31,FI,EUR
CUST00598,14177.68,3544.42,5695.83,2073.52,4,2025-04-03 16:31:54,27304.94,8312.17,FI,EUR
