customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00599,17111.91,1711.19,2631.15,612.13,10,2025-04-03 22:59:48,10174.21,2893.86,NO,NOK
CUST00600,110960.67,9246.72,19659.95,471.97,12,2025-04-03 22:54:46,89250.67,19756.7,NL,EUR
CUST00601,5388.33,538.83,954.98,128.36,10,2025-04-03 14:11:00,16651.48,1079.61,DK,DKK
CUST00602,89570.92,11196.36,15123.3,6038.19,8,2025-04-03 15:54:57,145824.85,15323.34,SE,SEK
CUST00603,34200.16,5700.03,9504.59,38.47,6,2025-04-03 23:58:37,44387.66,11159.09,NO,NOK
CUST00604,89447.86,7453.99,10067.49,3499.62,12,2025-04-03 17:17:59,67792.27,11355.0,DK,DKK
CUST00605,75175.84,7517.58,12274.7,1898.77,10,2025-04-03 22:55:32,20605.99,13371.53,DK,DKK
CUST00606,106098.85,9645.35,17225.64,228.7,11,2025-04-03 22:09:19,84557.18,19431.98,DK,DKK
CUST00607,4051.63,506.45,969.0,39.78,8,2025-04-03 21:59:38,9682.88,1024.55,FI,EUR
CUST00608,24437.3,3491.04,4610.9,1055.08,7,2025-04-03 22:20:21,52098.88,5075.13,DK,DKK
CUST00609,45970.16,5746.27,8857.45,1184.55,8,2025-04-03 23:22:14,130406.52,9487.73,SE,SEK
CUST00610,53462.45,5346.24,10858.2,22.74,10,2025-04-03 22:52:38,40359.52,11621.89,DK,DKK
CUST00611,16582.44,1658.24,3540.33,312.16,10,2025-04-03 19:42:58,15458.47,3749.23,DK,DKK
CUST00612,28461.87,3557.73,5439.58,1161.15,8,2025-04-03 23:08:52,74794.28,6297.75,NO,NOK
CUST00613,4767.65,1191.91,1780.33,755.13,4,2025-04-03 06:12:26,111561.76,1811.76,NL,EUR
CUST00614,50741.93,3903.23,6107.21,258.82,13,2025-04-03 21:20:24,52423.81,6610.38,NO,NOK
CUST00615,76179.15,6348.26,11791.48,141.23,12,2025-04-03 22:01:56,77547.7,13385.72,NL,EUR
CUST00616,54617.95,4965.27,9190.24,57.75,11,2025-04-03 19:17:19,121435.56,9518.49,NL,EUR
CUST00617,53610.86,8935.14,16518.36,1622.25,6,2025-04-03 18:55:25,126696.24,16562.36,FI,EUR
CUST00618,84987.19,4999.25,9295.19,95.75,17,2025-04-03 21:01:19,35801.41,9551.11,NL,EUR
CUST00619,92638.59,9263.86,12667.98,5455.65,10,2025-04-03 18:54:34,30697.58,13344.08,SE,SEK
CUST00620,97442.4,9744.24,16660.61,2605.96,10,2025-04-03 23:40:08,117443.94,17987.08,DK,DKK
CUST00621,35217.29,2347.82,4919.35,114.28,15,2025-04-03 22:48:50,35788.15,5142.5,NO,NOK
CUST00622,10257.5,1282.19,2806.57,70.58,8,2025-04-03 15:52:23,110716.83,4675.12,NL,EUR
CUST00623,30867.14,3858.39,6447.28,1126.8,8,2025-04-03 22:17:27,129503.54,6671.55,FI,EUR
CUST00624,11611.55,611.13,899.17,87.17,19,2025-04-03 20:54:44,144515.64,910.95,NO,NOK
CUST00625,141399.26,8317.6,17840.99,563.09,17,2025-04-03 18:46:00,103757.03,18111.56,SE,SEK
CUST00626,142588.11,12962.56,17129.57,8893.16,11,2025-04-03 20:51:10,58576.42,18359.87,DK,DKK
CUST00627,48221.0,6027.62,10984.03,38.24,8,2025-04-03 23:55:00,130033.47,14489.03,FI,EUR
CUST00628,84231.65,9359.07,14051.29,1135.33,9,2025-04-03 20:05:16,76197.01,15358.52,FI,EUR
CUST00629,17587.78,2512.54,3554.07,867.61,7,2025-04-03 16:37:56,959.83,3577.54,NO,NOK
CUST00630,69585.2,7731.69,14906.53,1050.18,9,2025-04-03 22:43:24,119000.02,16621.99,DK,DKK
CUST00631,42686.54,3880.59,8663.89,72.9,11,2025-04-03 23:29:23,55456.13,12719.23,DK,DKK
CUST00632,16144.77,896.93,2055.83,99.07,18,2025-04-03 23:05:57,105338.54,2236.69,FI,EUR
CUST00633,21154.05,2350.45,4019.16,241.98,9,2025-04-03 14:03:22,2610.18,4215.61,SE,SEK
CUST00634,54488.24,3892.02,7705.38,727.42,14,2025-04-03 21:27:54,57619.99,8657.45,DK,DKK
CUST00635,18780.84,1173.8,2055.12,130.23,16,2025-04-03 21:57:37,146431.16,2171.9,FI,EUR
CUST00636,4733.59,525.95,1306.47,34.93,9,2025-04-03 23:45:54,103184.44,1924.58,DK,DKK
CUST00637,63103.82,3943.99,6089.92,484.4,16,2025-04-03 21:10:44,139694.16,6398.89,FI,EUR
CUST00638,13630.1,1514.46,2946.56,378.8,9,2025-04-03 18:55:09,6648.19,3072.43,NL,EUR
CUST00639,53950.29,7707.18,13917.34,217.08,7,2025-04-03 15:30:03,39430.7,15082.56,NO,NOK
CUST00640,32600.16,2716.68,6043.21,250.36,12,2025-04-03 20:55:54,124523.58,6653.09,NL,EUR
CUST00641,14577.92,1822.24,3615.54,254.13,8,2025-04-03 20:53:16,8456.72,3689.32,DK,DKK
CUST00642,13841.81,1384.18,2719.11,71.97,10,2025-04-03 14:45:12,6598.36,2911.26,DK,DKK
CUST00643,69402.23,6309.29,9075.37,2784.58,11,2025-04-03 21:35:03,125325.57,10757.3,NO,NOK
CUST00644,173566.79,9135.09,17030.47,28.03,19,2025-04-03 22:47:43,37300.54,18618.39,SE,SEK
CUST00645,31739.44,2441.5,6507.01,191.83,13,2025-04-03 15:54:21,12618.95,6923.82,SE,SEK
CUST00646,83528.14,5966.3,10676.28,332.01,14,2025-04-03 20:55:15,142139.05,15004.1,FI,EUR
CUST00647,25468.1,2122.34,3263.8,214.22,12,2025-04-03 14:07:35,60129.35,3677.34,SE,SEK
CUST00648,26880.07,2240.01,3988.85,375.23,12,2025-04-03 22:27:28,18530.0,4397.49,NO,NOK
CUST00649,82010.33,6308.49,11720.49,143.11,13,2025-04-03 23:01:13,84677.03,12798.38,FI,EUR
CUST00650,82840.84,5177.55,12288.16,293.07,16,2025-04-03 16:33:01,146004.13,12776.41,FI,EUR
CUST00651,86484.48,9609.39,16581.06,445.92,9,2025-04-03 19:21:33,65884.65,16909.99,DK,DKK
CUST00652,32623.11,4660.44,11870.79,1528.82,7,2025-04-03 06:22:45,7635.38,13386.68,NL,EUR
CUST00653,58644.99,7330.62,16541.78,879.57,8,2025-04-03 22:25:58,88042.4,16936.74,FI,EUR
CUST00654,19580.86,2797.27,5757.52,894.35,7,2025-04-03 21:41:51,47434.98,7156.02,FI,EUR
CUST00655,3587.38,256.24,610.47,14.43,14,2025-04-03 07:38:36,112180.88,614.02,SE,SEK
CUST00656,116272.88,8944.07,15092.66,2950.4,13,2025-04-03 23:13:26,69294.37,16190.49,DK,DKK
CUST00657,76498.45,5464.18,9533.84,504.92,14,2025-04-03 19:50:24,29024.91,9881.79,SE,SEK
CUST00658,36045.01,5149.29,8683.1,2132.33,7,2025-04-03 19:20:54,29041.71,18097.1,NL,EUR
CUST00659,6140.49,767.56,1266.58,42.34,8,2025-04-03 14:11:32,129039.57,1492.98,SE,SEK
CUST00660,110751.34,6152.85,9806.43,1170.66,18,2025-04-03 21:12:17,146933.3,9978.97,DK,DKK
CUST00661,9702.43,808.54,1688.23,54.82,12,2025-04-03 23:06:07,35169.92,1738.46,DK,DKK
CUST00662,92733.29,7727.77,12514.71,871.37,12,2025-04-03 18:38:02,93593.16,14661.08,DK,DKK
CUST00663,107785.51,7698.96,14164.34,2130.81,14,2025-04-03 23:37:09,76391.57,14598.4,NO,NOK
CUST00664,21430.71,3061.53,6456.36,30.7,7,2025-04-03 23:51:37,119497.91,13507.6,FI,EUR
CUST00665,34047.99,6809.6,18586.68,847.07,5,2025-04-03 20:58:23,91059.48,19985.59,NO,NOK
CUST00666,52294.61,3076.15,4890.51,623.49,17,2025-04-03 21:32:03,26619.86,4920.46,NO,NOK
CUST00667,23718.14,5929.54,8473.77,2844.2,4,2025-04-03 22:40:05,149052.59,12283.64,FI,EUR
CUST00668,40587.57,4509.73,9978.35,195.45,9,2025-04-03 23:16:15,144415.74,10392.46,DK,DKK
CUST00669,16744.73,1395.39,3362.8,333.21,12,2025-04-03 18:34:25,23976.37,3508.77,FI,EUR
CUST00670,25738.59,1715.91,3780.07,242.76,15,2025-04-03 20:42:23,127364.97,3839.61,SE,SEK
CUST00671,92830.95,8439.18,15130.83,531.6,11,2025-04-03 09:07:08,54416.19,16134.49,DK,DKK
CUST00672,67844.02,7538.22,18141.85,757.92,9,2025-04-03 21:03:01,119293.8,18901.04,NL,EUR
CUST00673,126916.48,7465.68,17763.36,467.83,17,2025-04-03 18:22:27,147300.77,18098.97,DK,DKK
CUST00674,102478.03,9316.18,14986.1,939.26,11,2025-04-03 23:00:22,60599.42,16626.57,DK,DKK
CUST00675,88933.84,7411.15,14114.19,948.79,12,2025-04-03 23:34:39,67205.26,15620.31,DK,DKK
CUST00676,41298.74,5162.34,7292.1,3371.7,8,2025-04-03 18:12:02,50506.69,11259.82,NL,EUR
CUST00677,116784.11,8341.72,13087.61,1575.48,14,2025-04-03 19:45:31,4001.55,14773.73,NO,NOK
CUST00678,103063.98,9369.45,15970.78,501.26,11,2025-04-03 22:32:19,53493.77,16205.06,NL,EUR
CUST00679,46905.08,6700.73,12468.96,239.34,7,2025-04-03 13:44:06,126752.12,13612.46,NL,EUR
CUST00680,80849.16,6737.43,16354.66,349.68,12,2025-04-03 20:42:46,16231.42,16654.53,NO,NOK
CUST00681,39397.93,2814.14,5499.53,67.55,14,2025-04-03 23:59:33,133332.14,8353.7,DK,DKK
CUST00682,137092.67,8064.27,16469.75,37.22,17,2025-04-03 22:47:17,87853.41,16564.33,FI,EUR
CUST00683,93938.47,11742.31,16833.69,5998.52,8,2025-04-03 22:58:21,106817.01,18909.36,DK,DKK
CUST00684,132188.01,10168.31,19772.56,2475.99,13,2025-04-03 21:52:37,16995.26,19824.89,DK,DKK
CUST00685,32050.93,2136.73,3991.67,119.2,15,2025-04-03 22:19:57,118784.95,4070.0,SE,SEK
CUST00686,37302.01,4662.75,8463.36,535.17,8,2025-04-03 23:20:43,52623.02,9321.3,NL,EUR
CUST00687,20712.47,1726.04,3123.21,129.57,12,2025-04-03 23:36:19,20355.04,3405.16,NL,EUR
CUST00688,123592.73,7270.16,13846.42,209.73,17,2025-04-03 22:08:04,61739.43,14850.3,NL,EUR
CUST00689,28680.99,2048.64,3811.91,440.22,14,2025-04-03 20:15:00,86013.22,4252.32,SE,SEK
CUST00690,18528.58,1235.24,3818.4,40.56,15,2025-04-03 21:32:53,143615.27,4005.0,SE,SEK
CUST00691,63965.48,4568.96,8262.15,219.44,14,2025-04-03 19:50:08,124538.74,10083.72,NO,NOK
CUST00692,41983.91,4664.88,9682.76,881.62,9,2025-04-03 22:01:10,62533.0,11064.7,NO,NOK
CUST00693,23202.4,2109.31,3269.57,888.47,11,2025-04-03 13:47:45,115361.55,4038.43,FI,EUR
CUST00694,56015.0,6223.89,14411.94,463.15,9,2025-04-03 17:03:00,48346.2,15166.61,SE,SEK
CUST00695,12110.04,865.0,1725.03,84.27,14,2025-04-03 23:40:58,112982.3,1776.44,NL,EUR
CUST00696,52445.27,6555.66,12110.95,350.87,8,2025-04-03 15:54:56,137103.4,13205.24,NO,NOK
CUST00697,57383.03,6375.89,13783.17,20.3,9,2025-04-03 23:46:28,67174.35,15749.46,DK,DKK
CUST00698,2068.86,344.81,449.18,118.58,6,2025-04-03 13:25:19,6747.92,510.59,DK,DKK
CUST00699,76441.43,5460.1,11191.37,351.12,14,2025-04-03 14:31:11,126003.41,11480.09,FI,EUR
CUST00700,103842.66,7417.33,16583.3,679.13,14,2025-04-03 22:58:53,124659.47,17736.67,SE,SEK
CUST00701,2409.92,267.77,677.84,29.66,9,2025-04-03 23:02:37,41315.46,809.56,DK,DKK
CUST00702,98883.53,7063.11,15222.0,727.58,14,2025-04-03 22:08:44,1139.75,15368.07,DK,DKK
CUST00703,15194.92,1688.32,2915.67,117.36,9,2025-04-03 18:36:52,81028.07,2932.9,SE,SEK
CUST00704,84145.67,8414.57,11963.52,2825.19,10,2025-04-03 22:58:44,33617.35,12692.11,SE,SEK
CUST00705,16904.77,1408.73,2391.59,30.7,12,2025-04-03 18:30:48,6001.01,2663.46,FI,EUR
CUST00706,139467.6,6641.31,14823.8,693.74,21,2025-04-03 18:17:15,25986.33,15046.48,DK,DKK
CUST00707,52983.0,5298.3,11698.66,175.5,10,2025-04-03 22:48:30,132209.96,12481.9,NO,NOK
CUST00708,68525.09,4894.65,8745.49,262.95,14,2025-04-03 23:25:15,96324.46,9598.44,DK,DKK
CUST00709,18477.35,1847.74,3993.83,249.07,10,2025-04-03 23:33:35,7521.21,4294.86,NO,NOK
CUST00710,4440.1,555.01,960.77,66.33,8,2025-04-03 15:59:39,146725.29,1043.52,NO,NOK
CUST00711,143878.54,9591.9,16232.82,2656.26,15,2025-04-03 18:09:38,126155.88,16521.86,FI,EUR
CUST00712,57110.23,9518.37,18640.26,2818.7,6,2025-04-03 20:51:40,93125.2,19503.25,NL,EUR
CUST00713,7285.07,910.63,1550.35,168.57,8,2025-04-03 13:19:30,117505.61,1782.91,SE,SEK
CUST00714,74392.36,6762.94,14500.98,432.84,11,2025-04-03 16:23:49,127564.43,15855.76,FI,EUR
CUST00715,44699.1,4063.55,11042.34,102.14,11,2025-04-03 19:03:18,69899.26,11962.36,DK,DKK
CUST00716,34660.66,3851.18,6836.5,954.45,9,2025-04-03 22:09:04,107138.26,7430.13,NL,EUR
CUST00717,52595.7,5259.57,10468.61,1879.31,10,2025-04-03 22:47:01,36851.3,10505.95,NO,NOK
CUST00718,83519.62,5567.97,9428.61,148.49,15,2025-04-03 20:34:03,116436.6,10594.77,NL,EUR
CUST00719,69884.73,7764.97,14028.46,728.6,9,2025-04-03 23:11:23,122967.98,15812.64,NL,EUR
CUST00720,130312.49,7665.44,18933.48,487.7,17,2025-04-03 21:10:43,104369.85,19279.77,DK,DKK
CUST00721,39368.68,6561.45,9305.35,4936.94,6,2025-04-03 08:45:55,24760.86,9597.47,FI,EUR
CUST00722,31798.99,4542.71,6788.91,1940.16,7,2025-04-03 18:12:24,121187.06,7574.93,FI,EUR
CUST00723,22447.03,2494.11,3990.43,559.21,9,2025-04-03 22:12:31,17720.8,4382.9,NL,EUR
CUST00724,51373.13,8562.19,14988.19,457.47,6,2025-04-03 23:03:02,107966.08,18257.65,FI,EUR
CUST00725,81371.61,7397.42,13130.65,221.67,11,2025-04-03 03:09:04,51088.3,13387.72,SE,SEK
CUST00726,100259.83,8354.99,11751.91,3720.47,12,2025-04-03 13:39:58,18214.75,12191.21,SE,SEK
CUST00727,86856.53,7238.04,15758.75,290.83,12,2025-04-03 20:38:01,28770.77,17520.6,NL,EUR
CUST00728,62793.0,6977.0,13174.75,28.03,9,2025-04-03 14:13:33,109231.13,15150.51,NO,NOK
CUST00729,43105.19,5388.15,8858.94,1913.82,8,2025-04-03 21:03:54,69907.96,9738.28,NL,EUR
CUST00730,13706.32,1958.05,3509.23,96.04,7,2025-04-03 23:59:41,97635.72,4762.58,NL,EUR
CUST00731,11082.35,2770.59,6108.62,987.68,4,2025-04-02 17:04:57,140357.09,6253.44,NO,NOK
CUST00732,76273.15,8474.79,13029.81,3562.34,9,2025-04-03 22:53:23,6650.87,16187.84,NL,EUR
CUST00733,21710.16,2412.24,5706.02,244.26,9,2025-04-03 15:59:05,27345.08,6243.1,SE,SEK
CUST00734,38642.32,4293.59,10346.46,612.75,9,2025-04-03 22:06:50,117988.06,11147.51,SE,SEK
CUST00735,118750.95,11875.1,17955.27,3293.93,10,2025-04-03 22:08:35,37878.53,18291.46,FI,EUR
CUST00736,24566.26,3070.78,4911.4,796.93,8,2025-04-03 19:47:53,117577.67,4925.06,FI,EUR
CUST00737,49072.17,4089.35,8291.04,898.4,12,2025-04-03 22:35:32,88257.04,8861.46,NL,EUR
CUST00738,64368.02,5364.0,9775.44,1247.19,12,2025-04-03 23:05:30,128015.15,10246.1,DK,DKK
CUST00739,60733.82,5061.15,11299.67,1256.84,12,2025-04-03 12:49:57,64145.04,11567.76,DK,DKK
CUST00740,40691.19,4521.24,9300.9,1210.08,9,2025-04-03 11:08:19,85444.54,9758.16,FI,EUR
CUST00741,85643.27,7136.94,9883.35,2821.92,12,2025-04-03 23:43:07,14439.61,10027.96,FI,EUR
CUST00742,46731.94,5841.49,10020.91,198.86,8,2025-04-03 19:11:36,42930.73,10611.37,DK,DKK
CUST00743,40980.06,3725.46,7635.89,55.53,11,2025-04-03 23:46:33,23976.8,8085.36,DK,DKK
CUST00744,93112.59,7162.51,12608.95,959.56,13,2025-04-03 23:38:15,65114.0,14477.05,FI,EUR
CUST00745,101750.71,7826.98,16965.32,591.58,13,2025-04-03 17:45:02,148667.22,17645.17,SE,SEK
CUST00746,19215.26,3843.05,7811.42,21.66,5,2025-04-03 17:48:18,110724.96,8126.26,SE,SEK
CUST00747,114965.57,7664.37,13908.48,320.39,15,2025-04-03 20:45:55,135044.71,14121.18,NO,NOK
CUST00748,54942.86,5494.29,10099.2,1127.73,10,2025-04-03 23:05:24,36334.44,14111.86,SE,SEK
CUST00749,58343.29,3241.29,5346.06,103.43,18,2025-04-03 16:27:49,18623.98,5428.95,NL,EUR
CUST00750,35293.47,3921.5,7587.26,524.38,9,2025-04-03 23:23:49,11442.73,8235.15,SE,SEK
CUST00751,92026.83,6573.34,13011.26,1309.87,14,2025-04-03 22:01:27,49403.0,13311.94,NO,NOK
CUST00752,80291.05,6690.92,14818.83,739.62,12,2025-04-03 21:18:07,126313.6,14958.21,FI,EUR
CUST00753,102521.96,12815.24,16406.03,9163.53,8,2025-04-03 21:50:42,101768.78,17907.41,SE,SEK
CUST00754,2139.66,267.46,549.11,16.45,8,2025-04-03 20:57:43,125556.92,590.98,SE,SEK
CUST00755,11401.8,1266.87,3223.74,67.64,9,2025-04-03 22:52:47,136359.08,7073.77,FI,EUR
CUST00756,59244.96,7405.62,15080.65,1692.34,8,2025-04-03 18:05:46,119640.16,16404.67,SE,SEK
CUST00757,21295.86,2366.21,3615.51,733.64,9,2025-04-03 06:01:16,93888.67,3885.62,NO,NOK
CUST00758,4612.78,576.6,1063.88,238.09,8,2025-04-03 18:08:52,32308.81,1356.81,DK,DKK
CUST00759,87715.9,6747.38,12118.85,229.92,13,2025-04-03 22:48:02,75186.62,12197.41,NL,EUR
CUST00760,29823.48,3727.94,6240.97,1025.07,8,2025-04-03 22:53:18,95485.34,9253.78,NO,NOK
CUST00761,43365.04,7227.51,12098.28,2217.18,6,2025-04-03 19:18:21,105842.06,15266.29,NL,EUR
CUST00762,29415.11,2941.51,5079.56,473.06,10,2025-04-03 22:17:22,56491.28,5142.25,NO,NOK
CUST00763,62359.01,6928.78,13827.18,2411.19,9,2025-04-03 21:02:05,20572.92,15135.74,FI,EUR
CUST00764,42729.41,5341.18,9765.59,399.52,8,2025-04-03 22:14:48,31269.71,10668.7,NO,NOK
CUST00765,112138.96,9344.91,16470.06,1240.33,12,2025-04-03 23:22:07,10160.22,18796.35,SE,SEK
CUST00766,40797.6,3399.8,5867.38,1079.09,12,2025-04-03 15:45:39,82552.64,6573.53,NL,EUR
CUST00767,40928.25,2558.02,5625.14,144.93,16,2025-04-03 19:53:27,91074.76,5801.29,NO,NOK
CUST00768,1988.53,331.42,664.01,126.03,6,2025-04-03 23:23:56,56968.76,886.32,DK,DKK
CUST00769,46389.57,3092.64,5744.19,320.73,15,2025-04-03 23:55:59,89479.91,6464.02,FI,EUR
CUST00770,3305.26,275.44,505.42,27.02,12,2025-04-03 17:01:05,72386.23,581.52,NL,EUR
CUST00771,39180.13,4897.52,12049.82,1369.94,8,2025-04-03 22:47:29,138890.82,13000.45,DK,DKK
CUST00772,119733.21,9977.77,19045.96,1294.7,12,2025-04-03 22:05:30,148874.63,19163.39,SE,SEK
CUST00773,57824.56,4818.71,7802.51,1385.76,12,2025-04-03 21:54:05,95429.47,9815.65,DK,DKK
CUST00774,5578.16,464.85,723.63,152.25,12,2025-04-03 19:57:17,39568.94,740.58,NO,NOK
CUST00775,37159.7,2858.44,5178.99,121.88,13,2025-04-03 20:04:10,146134.77,5430.99,NL,EUR
CUST00776,67005.85,8375.73,15238.05,1771.72,8,2025-04-03 15:10:43,88118.93,15645.48,DK,DKK
CUST00777,115904.8,8915.75,15009.32,1492.44,13,2025-04-03 15:34:53,139537.52,15588.0,NO,NOK
CUST00778,70753.1,5442.55,9285.74,477.65,13,2025-04-03 21:44:31,110089.81,9986.19,FI,EUR
CUST00779,29434.31,2675.85,5332.12,260.5,11,2025-04-03 23:54:14,122248.38,5557.36,NL,EUR
CUST00780,37941.95,3161.83,5105.83,412.16,12,2025-04-03 23:42:45,16824.72,5896.86,NL,EUR
CUST00781,112825.31,6636.78,13240.46,679.61,17,2025-04-03 22:21:34,71945.62,13473.78,NO,NOK
CUST00782,163122.03,11651.57,19198.83,1741.31,14,2025-04-03 14:12:56,118872.09,19989.18,NL,EUR
CUST00783,7662.57,589.43,914.87,117.03,13,2025-04-03 22:26:51,57076.14,1000.77,DK,DKK
CUST00784,97392.26,12174.03,17363.14,4316.39,8,2025-04-03 20:38:55,55580.27,17531.97,NO,NOK
CUST00785,159777.48,11412.68,19439.34,1113.81,14,2025-04-03 20:13:01,72938.15,19743.99,NL,EUR
CUST00786,103579.32,7967.64,15711.58,1493.51,13,2025-04-03 14:01:03,29664.0,16730.91,NL,EUR
CUST00787,7059.11,1176.52,2167.07,491.84,6,2025-04-03 23:21:54,143280.16,2556.66,DK,DKK
CUST00788,44056.27,6293.75,13217.95,17.34,7,2025-04-03 21:56:12,115063.17,13476.79,DK,DKK
CUST00789,56214.4,7026.8,12396.68,1545.13,8,2025-04-03 22:42:36,130855.12,13251.43,FI,EUR
CUST00790,81698.77,6808.23,15606.5,526.0,12,2025-04-03 23:29:46,39234.55,18775.61,NO,NOK
CUST00791,51067.24,5106.72,10628.67,291.45,10,2025-04-03 21:23:50,128072.88,10944.26,NO,NOK
CUST00792,82788.97,7526.27,10491.12,2713.62,11,2025-04-03 19:05:49,119728.96,10996.71,FI,EUR
CUST00793,36683.67,4075.96,8979.58,474.71,9,2025-04-03 23:02:33,125663.89,12178.17,FI,EUR
CUST00794,11390.46,1035.5,1644.67,246.01,11,2025-04-03 19:42:03,41381.16,1646.85,SE,SEK
CUST00795,65308.04,7256.45,15226.06,796.97,9,2025-04-03 19:36:25,127286.46,17207.19,NO,NOK
CUST00796,48974.12,9794.82,14307.86,4141.06,5,2025-04-03 13:20:51,148663.95,15275.43,NO,NOK
CUST00797,155607.29,6765.53,14669.53,561.6,23,2025-04-03 20:01:28,42713.43,15169.2,FI,EUR
CUST00798,82500.38,9166.71,15479.56,1826.43,9,2025-04-03 21:55:44,68901.11,17995.75,FI,EUR
